innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,268.69,oltp_read_write,64,1000000,4
2GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,277.03,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,264.56,oltp_read_write,64,1000000,4
3GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,245.12,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,257.02,oltp_read_write,64,1000000,4
4GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,267.61,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,267.33,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,262.9,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,268.2,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,270.21,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,270.56,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,273.26,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,271.32,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,266.39,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,268.78,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,275.17,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,267.74,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,264.17,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,100,1,25,100,48MB,4000,265.86,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,263.19,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,270.8,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,267.01,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,100,1,25,100,48MB,4000,253.31,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,278.04,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,282.81,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,274.25,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,100,1,25,100,48MB,4000,265.85,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,267.61,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,285.62,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,285.22,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,265.74,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,260.38,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,259.65,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,264.86,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,282.43,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,280.76,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,281.35,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,283.02,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,276.84,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,272.68,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,265.45,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,272.51,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,285.8,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,297.81,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,290.27,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,303.94,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,239.69,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,274.99,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,265.22,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,270.71,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,251.54,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,264.56,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,276.23,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,268.03,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,249.5,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,263.64,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,273.54,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,273.56,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,254.24,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,267.26,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,261.83,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,270.94,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,272.81,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,239.43,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,221.82,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,214.53,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,238.91,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,253.61,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,253.12,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,224.74,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,279.33,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,241.65,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,233.73,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,232.58,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,270.27,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,257.59,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,253.59,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,210.3,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,210.82,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,248.29,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,265.0,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,264.16,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,234.55,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,247.58,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,285.04,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,288.87,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,228.02,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,250.81,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,299.52,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,290.77,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,234.94,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,255.63,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,287.34,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,295.76,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,235.33,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,259.38,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,272.51,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,256.13,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,1,240.88,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,276.75,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,274.27,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,269.84,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,1,242.07,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,274.44,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,276.7,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,279.32,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,1,250.91,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,276.4,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,272.57,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,278.87,oltp_read_write,64,1000000,4
1GB,1,1,1,ON,1,1024,1,25,100,48MB,4000,264.35,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,271.36,oltp_read_write,64,1000000,4
1GB,1,3,1,ON,1,1024,1,25,100,48MB,4000,274.18,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,274.18,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,255.25,oltp_read_write,64,1000000,4
1GB,3,1,1,ON,1,1024,1,25,100,48MB,4000,265.15,oltp_read_write,64,1000000,4
1GB,1,2,0,ON,1,1024,1,25,100,48MB,4000,276.76,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,254.98,oltp_read_write,64,1000000,4
1GB,1,2,2,ON,1,1024,1,25,100,48MB,4000,257.7,oltp_read_write,64,1000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,261.54,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,267.26,oltp_read_write,64,1000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,265.09,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,267.03,oltp_read_write,64,1000000,4
1GB,1,2,1,OFF,1,1024,1,25,100,48MB,4000,261.13,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,266.02,oltp_read_write,64,1000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,258.94,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,0,1024,1,25,100,48MB,4000,270.25,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,257.47,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,270.15,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,268.95,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,100,1,25,100,48MB,4000,271.19,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,258.84,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,5000,1,25,100,48MB,4000,277.18,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,10000,1,25,100,48MB,4000,273.02,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,276.67,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,265.64,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,255.94,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,268.29,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,267.56,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,2,25,100,48MB,4000,261.67,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,4,25,100,48MB,4000,274.29,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,8,25,100,48MB,4000,259.03,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,260.68,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,272.69,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,260.8,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,264.73,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,0,100,48MB,4000,236.5,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,10,100,48MB,4000,266.43,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,270.16,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,50,100,48MB,4000,257.38,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,230.78,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,263.32,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,267.13,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,264.97,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,253.05,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,5000,48MB,4000,258.14,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,10000,48MB,4000,228.63,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,20000,48MB,4000,213.15,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,235.36,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,236.4,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,216.03,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,214.34,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,4MB,4000,219.79,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,235.49,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,512MB,4000,266.98,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,5GB,4000,266.89,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,231.11,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,244.29,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,263.72,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,258.72,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,1,240.47,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,1000,261.11,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,2000,259.49,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,259.79,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,242.1,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,260.1,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,264.25,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,255.65,oltp_read_write,64,1000000,4
1GB,2,1,0,ON,1,1024,1,25,100,48MB,4000,269.05,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,263.47,oltp_read_write,64,1000000,4
1GB,2,1,2,ON,1,1024,1,25,100,48MB,4000,262.64,oltp_read_write,64,1000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,269.35,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,266.25,oltp_read_write,64,1000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,264.82,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,262.18,oltp_read_write,64,1000000,4
1GB,2,1,1,OFF,1,1024,1,25,100,48MB,4000,269.73,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,263.42,oltp_read_write,64,1000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,257.95,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,0,1024,1,25,100,48MB,4000,249.0,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,272.72,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,258.86,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,271.35,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,100,1,25,100,48MB,4000,277.46,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,269.39,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,5000,1,25,100,48MB,4000,264.89,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,10000,1,25,100,48MB,4000,270.29,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,282.41,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,267.61,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,280.98,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,249.23,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,274.13,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,2,25,100,48MB,4000,272.42,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,4,25,100,48MB,4000,288.57,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,8,25,100,48MB,4000,277.06,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,264.31,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,269.36,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,271.15,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,272.19,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,0,100,48MB,4000,241.45,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,10,100,48MB,4000,263.55,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,268.73,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,50,100,48MB,4000,272.45,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,235.66,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,268.18,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,274.92,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,269.76,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,264.86,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,5000,48MB,4000,244.67,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,10000,48MB,4000,245.13,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,20000,48MB,4000,228.61,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,247.52,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,240.03,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,234.1,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,215.47,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,4MB,4000,207.97,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,238.46,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,512MB,4000,263.45,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,5GB,4000,267.79,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,245.95,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,234.36,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,267.82,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,267.71,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,1,241.35,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,1000,261.77,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,2000,269.02,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,268.9,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,232.91,oltp_read_write,64,1000000,4
