innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
6GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,243.34,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,200.42,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,264.54,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,274.32,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,272.15,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,195.73,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,268.65,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,290.38,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,280.79,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,197.02,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,273.24,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,311.08,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,312.77,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,203.41,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,237.99,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,237.49,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,236.76,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,1,210.04,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,238.01,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,232.24,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,234.67,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,1,200.01,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,216.95,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,226.99,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,229.10,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,1,199.51,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,219.20,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,213.82,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,216.89,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,1,218.26,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,221.29,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,221.65,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,215.18,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,1,226.85,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,239.26,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,248.06,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,247.70,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,1,225.82,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,249.66,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,247.24,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,241.02,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,1,224.51,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,252.54,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,249.03,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,241.38,oltp_read_write,64,5000000,4
1GB,1,1,1,ON,1,1024,1,25,100,48MB,4000,219.20,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,238.84,oltp_read_write,64,5000000,4
1GB,1,3,1,ON,1,1024,1,25,100,48MB,4000,234.45,oltp_read_write,64,5000000,4
1GB,1,7,1,ON,1,1024,1,25,100,48MB,4000,227.87,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,227.96,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,227.11,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,233.74,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,234.75,oltp_read_write,64,5000000,4
1GB,3,1,1,ON,1,1024,1,25,100,48MB,4000,227.27,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,239.41,oltp_read_write,64,5000000,4
1GB,3,3,1,ON,1,1024,1,25,100,48MB,4000,237.01,oltp_read_write,64,5000000,4
1GB,3,7,1,ON,1,1024,1,25,100,48MB,4000,232.12,oltp_read_write,64,5000000,4
1GB,7,1,1,ON,1,1024,1,25,100,48MB,4000,228.74,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,230.64,oltp_read_write,64,5000000,4
1GB,7,3,1,ON,1,1024,1,25,100,48MB,4000,235.29,oltp_read_write,64,5000000,4
1GB,1,2,0,ON,1,1024,1,25,100,48MB,4000,234.01,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,234.83,oltp_read_write,64,5000000,4
1GB,1,2,2,ON,1,1024,1,25,100,48MB,4000,238.76,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,240.55,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,238.41,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,241.36,oltp_read_write,64,5000000,4
1GB,3,2,0,ON,1,1024,1,25,100,48MB,4000,235.48,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,234.28,oltp_read_write,64,5000000,4
1GB,3,2,2,ON,1,1024,1,25,100,48MB,4000,231.20,oltp_read_write,64,5000000,4
1GB,7,2,0,ON,1,1024,1,25,100,48MB,4000,235.22,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,236.72,oltp_read_write,64,5000000,4
1GB,7,2,2,ON,1,1024,1,25,100,48MB,4000,238.16,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,237.71,oltp_read_write,64,5000000,4
1GB,1,2,1,OFF,1,1024,1,25,100,48MB,4000,233.14,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,236.76,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,233.21,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,234.16,oltp_read_write,64,5000000,4
1GB,3,2,1,OFF,1,1024,1,25,100,48MB,4000,237.52,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,238.32,oltp_read_write,64,5000000,4
1GB,7,2,1,OFF,1,1024,1,25,100,48MB,4000,224.16,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,0,1024,1,25,100,48MB,4000,244.72,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,228.85,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,242.22,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,228.28,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,0,1024,1,25,100,48MB,4000,235.48,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,235.47,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,0,1024,1,25,100,48MB,4000,238.26,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,224.97,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,100,1,25,100,48MB,4000,234.96,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,240.03,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,5000,1,25,100,48MB,4000,234.07,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,10000,1,25,100,48MB,4000,229.94,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,235.21,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,230.96,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,229.81,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,232.88,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,100,1,25,100,48MB,4000,233.05,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,236.37,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,5000,1,25,100,48MB,4000,229.85,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,10000,1,25,100,48MB,4000,230.21,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,100,1,25,100,48MB,4000,234.78,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,240.26,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,5000,1,25,100,48MB,4000,238.52,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,10000,1,25,100,48MB,4000,233.70,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,235.49,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,2,25,100,48MB,4000,231.50,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,4,25,100,48MB,4000,231.62,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,8,25,100,48MB,4000,243.91,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,232.77,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,238.48,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,243.47,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,247.63,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,231.89,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,2,25,100,48MB,4000,232.07,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,4,25,100,48MB,4000,244.84,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,8,25,100,48MB,4000,246.30,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,234.80,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,2,25,100,48MB,4000,233.25,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,4,25,100,48MB,4000,243.96,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,8,25,100,48MB,4000,243.78,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,0,100,48MB,4000,205.82,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,10,100,48MB,4000,232.09,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,232.29,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,50,100,48MB,4000,237.43,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,211.46,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,231.50,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,232.34,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,234.30,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,0,100,48MB,4000,205.00,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,10,100,48MB,4000,230.79,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,235.76,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,50,100,48MB,4000,234.92,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,0,100,48MB,4000,212.05,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,10,100,48MB,4000,229.46,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,228.75,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,50,100,48MB,4000,230.22,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,229.30,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,5000,48MB,4000,209.87,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,10000,48MB,4000,197.91,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,20000,48MB,4000,215.98,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,234.40,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,213.33,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,213.29,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,212.58,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,237.21,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,5000,48MB,4000,212.43,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,10000,48MB,4000,218.52,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,20000,48MB,4000,221.00,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,241.12,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,5000,48MB,4000,215.91,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,10000,48MB,4000,212.15,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,20000,48MB,4000,216.89,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,4MB,4000,218.10,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,241.51,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,512MB,4000,230.30,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,5GB,4000,233.92,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,217.73,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,243.06,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,230.53,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,230.05,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,4MB,4000,218.56,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,248.71,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,512MB,4000,232.15,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,5GB,4000,228.19,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,4MB,4000,219.90,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,240.67,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,512MB,4000,235.94,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,5GB,4000,233.26,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,1,209.39,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,1000,230.11,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,2000,234.02,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,236.74,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,215.81,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,230.12,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,227.61,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,233.24,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,1,210.12,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,1000,232.27,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,2000,234.60,oltp_read_write,64,5000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,230.86,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,1,209.32,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,1000,233.26,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,2000,233.81,oltp_read_write,64,5000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,225.65,oltp_read_write,64,5000000,4
1GB,2,1,0,ON,1,1024,1,25,100,48MB,4000,235.59,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,230.56,oltp_read_write,64,5000000,4
1GB,2,1,2,ON,1,1024,1,25,100,48MB,4000,229.97,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,238.58,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,232.09,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,239.64,oltp_read_write,64,5000000,4
1GB,2,3,0,ON,1,1024,1,25,100,48MB,4000,235.55,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,236.23,oltp_read_write,64,5000000,4
1GB,2,3,2,ON,1,1024,1,25,100,48MB,4000,232.32,oltp_read_write,64,5000000,4
1GB,2,7,0,ON,1,1024,1,25,100,48MB,4000,231.30,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,240.26,oltp_read_write,64,5000000,4
1GB,2,7,2,ON,1,1024,1,25,100,48MB,4000,230.66,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,230.80,oltp_read_write,64,5000000,4
1GB,2,1,1,OFF,1,1024,1,25,100,48MB,4000,230.33,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,235.75,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,234.30,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,238.93,oltp_read_write,64,5000000,4
1GB,2,3,1,OFF,1,1024,1,25,100,48MB,4000,235.53,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,232.24,oltp_read_write,64,5000000,4
1GB,2,7,1,OFF,1,1024,1,25,100,48MB,4000,239.72,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,0,1024,1,25,100,48MB,4000,231.96,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,228.41,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,240.00,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,225.87,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,0,1024,1,25,100,48MB,4000,244.37,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,235.47,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,0,1024,1,25,100,48MB,4000,231.03,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,233.21,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,100,1,25,100,48MB,4000,228.93,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,237.86,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,5000,1,25,100,48MB,4000,235.02,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,10000,1,25,100,48MB,4000,227.19,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,238.71,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,235.57,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,236.65,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,230.43,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,100,1,25,100,48MB,4000,240.90,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,231.53,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,5000,1,25,100,48MB,4000,237.64,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,10000,1,25,100,48MB,4000,240.38,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,100,1,25,100,48MB,4000,240.60,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,233.21,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,5000,1,25,100,48MB,4000,230.24,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,10000,1,25,100,48MB,4000,237.05,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,230.82,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,2,25,100,48MB,4000,235.22,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,4,25,100,48MB,4000,242.24,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,8,25,100,48MB,4000,242.20,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,234.99,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,243.09,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,242.99,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,243.40,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,230.13,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,2,25,100,48MB,4000,243.83,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,4,25,100,48MB,4000,245.34,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,8,25,100,48MB,4000,244.73,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,231.45,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,1024,2,25,100,48MB,4000,229.30,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,1024,4,25,100,48MB,4000,229.73,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,1024,8,25,100,48MB,4000,239.75,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,0,100,48MB,4000,200.86,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,10,100,48MB,4000,234.61,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,230.44,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,50,100,48MB,4000,232.90,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,212.10,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,220.00,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,229.41,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,231.29,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,1,0,100,48MB,4000,213.12,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,1,10,100,48MB,4000,228.87,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,228.51,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,1,50,100,48MB,4000,235.38,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,1024,1,0,100,48MB,4000,207.48,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,1024,1,10,100,48MB,4000,226.96,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,235.44,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,1024,1,50,100,48MB,4000,238.39,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,223.67,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,25,5000,48MB,4000,207.29,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,25,10000,48MB,4000,193.80,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,25,20000,48MB,4000,210.26,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,237.35,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,205.88,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,217.16,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,222.07,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,243.02,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,1,25,5000,48MB,4000,216.73,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,1,25,10000,48MB,4000,215.52,oltp_read_write,64,5000000,4
