workload,protocol,thread,clients,handler,tps,commits,aborts,aborts+commits,elapsed_time,epoch_duration,checkpoint_interval,rehash_threshold,prefetch_locality
"a","Silo",1,1,true,25058,125293,0,125293,5000,10,30,0.99,3
"a","Silo",1,1,true,25640,128204,0,128204,5000,10,30,0.99,3
"a","Silo",1,1,true,24428,122142,0,122142,5000,20,30,0.1,3
"a","Silo",1,1,true,25462,127311,0,127311,5000,20,30,0.1,3
"a","Silo",1,1,true,25522,127614,0,127614,5000,20,30,0.1,3
"a","Silo",1,1,true,24677,123389,0,123389,5000,20,30,0.4,3
"a","Silo",1,1,true,24825,124128,0,124128,5000,20,30,0.4,3
"a","Silo",1,1,true,25464,127324,0,127324,5000,20,30,0.4,3
"a","Silo",1,1,true,24708,123541,0,123541,5000,20,30,0.8,3
"a","Silo",1,1,true,25595,127975,0,127975,5000,20,30,0.8,3
"a","Silo",1,1,true,24903,124517,0,124517,5000,20,30,0.8,3
"a","Silo",1,1,true,25445,127229,0,127229,5000,20,30,0.99,3
"a","Silo",1,1,true,24595,122978,0,122978,5000,20,30,0.99,3
"a","Silo",1,1,true,24907,124538,0,124538,5000,20,30,0.99,3
"a","Silo",1,1,true,25419,127096,0,127096,5000,30,30,0.1,3
"a","Silo",1,1,true,25585,127927,0,127927,5000,30,30,0.1,3
"a","Silo",1,1,true,24608,123043,0,123043,5000,30,30,0.1,3
"a","Silo",1,1,true,25152,125760,0,125760,5000,30,30,0.4,3
"a","Silo",1,1,true,25426,127130,0,127130,5000,30,30,0.4,3
"a","Silo",1,1,true,24676,123381,0,123381,5000,30,30,0.4,3
"a","Silo",1,1,true,25643,128216,0,128216,5000,30,30,0.8,3
"a","Silo",1,1,true,25911,129557,0,129557,5000,30,30,0.8,3
"a","Silo",1,1,true,24941,124707,0,124707,5000,30,30,0.8,3
"a","Silo",1,1,true,25953,129768,0,129768,5000,30,30,0.99,3
"a","Silo",1,1,true,24322,121611,0,121611,5000,30,30,0.99,3
"a","Silo",1,1,true,25758,128790,0,128790,5000,30,30,0.99,3
"a","Silo",1,1,true,25566,127834,0,127834,5000,40,30,0.1,3
"a","Silo",1,1,true,25724,128623,0,128623,5000,40,30,0.1,3
"a","Silo",1,1,true,24426,122131,0,122131,5000,40,30,0.1,3
"a","Silo",1,1,true,25739,128698,0,128698,5000,40,30,0.4,3
"a","Silo",1,1,true,25511,127557,0,127557,5000,40,30,0.4,3
"a","Silo",1,1,true,25735,128678,0,128678,5000,40,30,0.4,3
"a","Silo",1,1,true,25414,127071,0,127071,5000,40,30,0.8,3
"a","Silo",1,1,true,25877,129386,0,129386,5000,40,30,0.8,3
"a","Silo",1,1,true,22649,113249,0,113249,5000,40,30,0.8,3
"a","Silo",1,1,true,25094,125474,0,125474,5000,40,30,0.99,3
"a","Silo",1,1,true,25774,128874,0,128874,5000,40,30,0.99,3
"a","Silo",1,1,true,24720,123602,0,123602,5000,40,30,0.99,3
"a","Silo",1,1,true,17644,95334,0,95334,5403,40,1,0.1,3
"a","Silo",1,1,true,16774,87951,0,87951,5243,40,1,0.1,3
"a","Silo",1,1,true,16733,84841,0,84841,5070,40,1,0.1,3
"a","Silo",1,1,true,16945,87387,1,87388,5157,40,1,0.4,3
"a","Silo",1,1,true,17193,85966,0,85966,5000,40,1,0.4,3
"a","Silo",1,1,true,17340,86703,0,86703,5000,40,1,0.4,3
"a","Silo",1,1,true,17946,89733,0,89733,5000,40,1,0.8,3
"a","Silo",1,1,true,17256,86284,0,86284,5000,40,1,0.8,3
"a","Silo",1,1,true,16748,83741,0,83741,5000,40,1,0.8,3
"a","Silo",1,1,true,17608,88043,0,88043,5000,40,1,0.99,3
"a","Silo",1,1,true,17737,88688,0,88688,5000,40,1,0.99,3
"a","Silo",1,1,true,17650,88252,0,88252,5000,40,1,0.99,3
"a","Silo",1,1,true,21682,108410,0,108410,5000,40,10,0.1,3
"a","Silo",1,1,true,20755,103779,0,103779,5000,40,10,0.1,3
"a","Silo",1,1,true,21317,106587,0,106587,5000,40,10,0.1,3
"a","Silo",1,1,true,21271,106356,0,106356,5000,40,10,0.4,3
"a","Silo",1,1,true,21341,106707,0,106707,5000,40,10,0.4,3
"a","Silo",1,1,true,21351,106756,0,106756,5000,40,10,0.4,3
"a","Silo",1,1,true,21522,107610,0,107610,5000,40,10,0.8,3
"a","Silo",1,1,true,21926,109632,1,109633,5000,40,10,0.8,3
"a","Silo",1,1,true,21219,106098,0,106098,5000,40,10,0.8,3
"a","Silo",1,1,true,22248,111243,0,111243,5000,40,10,0.99,3
"a","Silo",1,1,true,22025,110127,0,110127,5000,40,10,0.99,3
"a","Silo",1,1,true,21996,109984,0,109984,5000,40,10,0.99,3
"a","Silo",1,1,true,25511,127559,0,127559,5000,40,20,0.1,3
"a","Silo",1,1,true,25686,128431,0,128431,5000,40,20,0.1,3
"a","Silo",1,1,true,24821,124107,0,124107,5000,40,20,0.1,3
"a","Silo",1,1,true,25540,127703,0,127703,5000,40,20,0.4,3
"a","Silo",1,1,true,25358,126791,0,126791,5000,40,20,0.4,3
"a","Silo",1,1,true,25168,125840,0,125840,5000,40,20,0.4,3
"a","Silo",1,1,true,25968,129841,0,129841,5000,40,20,0.8,3
"a","Silo",1,1,true,24798,123991,0,123991,5000,40,20,0.8,3
"a","Silo",1,1,true,25028,125142,0,125142,5000,40,20,0.8,3
"a","Silo",1,1,true,24062,120311,0,120311,5000,40,20,0.99,3
"a","Silo",1,1,true,25964,129824,0,129824,5000,40,20,0.99,3
"a","Silo",1,1,true,24461,122309,0,122309,5000,40,20,0.99,3
"a","Silo",1,1,true,25968,129843,0,129843,5000,40,30,0.1,3
"a","Silo",1,1,true,25501,127506,0,127506,5000,40,30,0.1,3
"a","Silo",1,1,true,25787,128939,0,128939,5000,40,30,0.1,3
"a","Silo",1,1,true,22764,113823,0,113823,5000,40,30,0.4,3
"a","Silo",1,1,true,24689,123447,0,123447,5000,40,30,0.4,3
"a","Silo",1,1,true,24774,123871,0,123871,5000,40,30,0.4,3
"a","Silo",1,1,true,25825,129125,0,129125,5000,40,30,0.8,3
"a","Silo",1,1,true,25883,129416,0,129416,5000,40,30,0.8,3
"a","Silo",1,1,true,25037,125186,0,125186,5000,40,30,0.8,3
"a","Silo",1,1,true,25045,125227,0,125227,5000,40,30,0.99,3
"a","Silo",1,1,true,25254,126271,0,126271,5000,40,30,0.99,3
"a","Silo",1,1,true,25330,126651,0,126651,5000,40,30,0.99,3
