innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,231.47,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,225.27,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,214.50,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,227.77,oltp_read_write,64,5000000,4
1GB,2,2,0,OFF,1,1024,1,25,100,48MB,4000,225.51,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,224.96,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,235.72,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,228.43,oltp_read_write,64,5000000,4
1GB,2,2,2,OFF,1,1024,1,25,100,48MB,4000,233.05,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,0,1024,1,25,100,48MB,4000,224.27,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,240.71,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,226.68,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,238.15,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,0,1024,1,25,100,48MB,4000,232.24,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,237.98,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,100,1,25,100,48MB,4000,230.66,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,241.31,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,5000,1,25,100,48MB,4000,222.99,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,10000,1,25,100,48MB,4000,236.22,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,224.64,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,243.06,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,239.66,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,234.14,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,100,1,25,100,48MB,4000,231.22,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,247.02,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,5000,1,25,100,48MB,4000,227.82,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,10000,1,25,100,48MB,4000,228.12,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,229.15,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,2,25,100,48MB,4000,234.35,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,4,25,100,48MB,4000,233.94,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,8,25,100,48MB,4000,229.80,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,225.26,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,232.99,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,240.84,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,232.34,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,223.36,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,2,25,100,48MB,4000,234.02,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,4,25,100,48MB,4000,221.43,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,8,25,100,48MB,4000,233.68,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,0,100,48MB,4000,203.67,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,10,100,48MB,4000,224.79,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,231.93,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,50,100,48MB,4000,243.75,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,206.74,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,227.01,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,231.61,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,227.27,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,0,100,48MB,4000,219.32,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,10,100,48MB,4000,234.92,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,238.82,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,50,100,48MB,4000,235.95,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,233.19,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,5000,48MB,4000,238.38,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,10000,48MB,4000,224.82,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,20000,48MB,4000,230.68,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,228.80,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,218.41,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,225.65,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,227.28,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,229.71,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,5000,48MB,4000,221.31,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,10000,48MB,4000,231.52,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,20000,48MB,4000,228.51,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,4MB,4000,206.58,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,233.77,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,512MB,4000,223.75,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,5GB,4000,227.90,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,215.51,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,227.29,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,227.77,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,219.41,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,4MB,4000,202.01,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,204.71,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,512MB,4000,223.26,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,5GB,4000,225.03,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,1,206.11,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,1000,232.99,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,2000,230.11,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,223.34,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,206.15,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,236.79,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,236.54,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,232.16,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,1,217.37,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,1000,232.76,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,2000,234.15,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,238.07,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,229.64,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,216.35,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,0,1024,1,25,100,48MB,4000,229.29,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,230.33,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,225.09,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,224.37,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,225.30,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,223.22,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,100,1,25,100,48MB,4000,223.50,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,240.59,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,5000,1,25,100,48MB,4000,222.99,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,10000,1,25,100,48MB,4000,225.24,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,233.22,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,240.59,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,226.95,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,236.01,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,226.82,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,2,25,100,48MB,4000,232.05,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,4,25,100,48MB,4000,239.83,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,8,25,100,48MB,4000,243.71,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,203.03,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,217.61,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,227.19,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,228.96,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,0,100,48MB,4000,204.12,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,10,100,48MB,4000,229.34,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,229.16,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,50,100,48MB,4000,228.85,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,227.34,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,217.52,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,202.27,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,207.28,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,228.95,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,5000,48MB,4000,219.55,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,10000,48MB,4000,219.49,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,20000,48MB,4000,224.26,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,206.98,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,232.94,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,221.20,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,224.95,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,4MB,4000,199.92,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,234.11,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,512MB,4000,225.90,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,5GB,4000,226.06,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,201.46,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,214.22,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,223.28,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,229.06,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,1,204.82,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,1000,225.86,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,2000,228.53,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,228.07,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,100,1,25,100,48MB,4000,231.85,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,226.74,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,5000,1,25,100,48MB,4000,223.62,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,10000,1,25,100,48MB,4000,237.69,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,221.67,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,242.49,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,226.49,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,225.99,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,236.23,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,2,25,100,48MB,4000,229.10,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,4,25,100,48MB,4000,231.20,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,8,25,100,48MB,4000,224.54,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,229.15,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,237.82,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,229.02,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,239.72,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,0,100,48MB,4000,208.76,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,10,100,48MB,4000,218.68,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,225.27,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,50,100,48MB,4000,225.32,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,208.75,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,230.41,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,227.19,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,227.77,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,234.54,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,5000,48MB,4000,228.32,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,10000,48MB,4000,224.78,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,20000,48MB,4000,213.36,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,225.96,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,222.18,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,224.91,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,226.47,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,4MB,4000,216.95,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,237.68,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,512MB,4000,230.11,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,5GB,4000,223.54,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,198.91,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,231.39,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,226.36,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,227.48,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,1,206.50,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,1000,230.74,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,2000,237.54,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,236.38,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,209.41,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,225.70,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,224.76,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,229.26,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,228.73,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,2,25,100,48MB,4000,224.62,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,4,25,100,48MB,4000,232.05,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,8,25,100,48MB,4000,220.24,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,229.42,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,230.07,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,236.35,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,241.69,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,224.65,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,2,25,100,48MB,4000,232.98,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,4,25,100,48MB,4000,224.61,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,8,25,100,48MB,4000,219.54,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,233.89,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,2,25,100,48MB,4000,220.31,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,4,25,100,48MB,4000,228.74,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,8,25,100,48MB,4000,197.87,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,0,100,48MB,4000,186.77,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,10,100,48MB,4000,230.56,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,220.82,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,50,100,48MB,4000,229.12,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,206.42,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,225.64,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,232.97,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,228.70,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,0,100,48MB,4000,210.31,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,10,100,48MB,4000,224.73,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,232.16,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,50,100,48MB,4000,232.71,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,0,100,48MB,4000,206.43,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,10,100,48MB,4000,230.63,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,229.75,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,50,100,48MB,4000,228.00,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,230.35,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,5000,48MB,4000,223.36,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,10000,48MB,4000,222.29,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,20000,48MB,4000,219.50,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,227.90,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,226.05,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,217.64,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,222.67,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,225.36,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,5000,48MB,4000,219.98,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,10000,48MB,4000,221.69,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,20000,48MB,4000,220.48,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,230.36,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,5000,48MB,4000,221.12,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,10000,48MB,4000,222.23,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,20000,48MB,4000,221.11,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,4MB,4000,199.66,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,235.26,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,512MB,4000,247.07,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,5GB,4000,239.77,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,198.70,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,234.78,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,224.68,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,227.95,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,4MB,4000,205.42,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,243.00,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,512MB,4000,218.53,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,5GB,4000,225.92,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,4MB,4000,196.95,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,225.17,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,512MB,4000,227.29,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,5GB,4000,230.28,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,1,206.30,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,1000,234.02,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,2000,221.49,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,228.40,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,218.86,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,234.35,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,229.22,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,230.91,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,1,206.24,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,1000,230.72,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,2000,225.49,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,233.86,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,1,214.34,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,1000,215.43,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,2000,226.38,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,216.36,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,199.39,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,230.91,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,228.83,oltp_read_write,64,5000000,4
