id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew,Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'idle'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'iowait'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'irq'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'nice'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'softirq'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'steal'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'system'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'user'},Avg Memory usage {'metric': '100 - (node_memory_MemAvailable_bytes / node_memory_MemTotal_bytes)*100'},Avg Memory usage {'metric': 'node_memory_MemTotal_bytes - node_memory_MemAvailable_bytes'},Avg Memory usage {'metric': 'node_memory_MemTotal_bytes'},Avg Memory usage {'metric': 'node_vmstat_pswpin'},Avg Memory usage {'metric': 'node_vmstat_pswpout'},Avg Network recived {'metric': 'rate(node_network_receive_bytes_total[60s])' 'device': 'docker0'},Avg Network recived {'metric': 'rate(node_network_receive_bytes_total[60s])' 'device': 'eth0'},Avg Network recived {'metric': 'rate(node_network_receive_bytes_total[60s])' 'device': 'lo'},Avg Network retrans rate {'metric': '(node_netstat_Tcp_RetransSegs / node_netstat_Tcp_OutSegs)*100'},Avg Network sent {'metric': 'rate(node_network_transmit_bytes_total[60s])' 'device': 'docker0'},Avg Network sent {'metric': 'rate(node_network_transmit_bytes_total[60s])' 'device': 'eth0'},Avg Network sent {'metric': 'rate(node_network_transmit_bytes_total[60s])' 'device': 'lo'},Avg Swap used percent {'metric': '(1 - (node_memory_SwapFree_bytes / node_memory_SwapTotal_bytes)) * 100'},Avg disk IOPS {'metric': 'rate(node_disk_reads_completed_total[60s])' 'device': 'sr0'},Avg disk IOPS {'metric': 'rate(node_disk_reads_completed_total[60s])' 'device': 'vda'},Avg disk IOPS {'metric': 'rate(node_disk_writes_completed_total[60s])' 'device': 'sr0'},Avg disk IOPS {'metric': 'rate(node_disk_writes_completed_total[60s])' 'device': 'vda'},Avg disk busy {'metric': 'rate(node_disk_io_time_seconds_total[60s]) * 100' 'device': 'sr0'},Avg disk busy {'metric': 'rate(node_disk_io_time_seconds_total[60s]) * 100' 'device': 'vda'},Avg pages swap in/out {'metric': 'rate(node_vmstat_pswpin[60s])'},Avg pages swap in/out {'metric': 'rate(node_vmstat_pswpout[60s])'},Cache hit rate {'metric': '(1- (mysql_global_status_innodb_buffer_pool_reads / mysql_global_status_innodb_buffer_pool_read_requests)) * 100'},Current QPS {'metric': 'rate(mysql_global_status_queries[60s])'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'data'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'free'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'misc'},InnoDB Buffer Pool(dirty) {'metric': 'mysql_global_status_buffer_pool_dirty_pages'},Max CPU(100 - idle) {'metric': '(1 - (min without(cpu) (rate(node_cpu_seconds_total[60s]))))*100' 'mode': 'idle'},MySQL Aborted Connections {'metric': 'sum(rate(mysql_global_status_aborted_clients[60s]))'},MySQL Aborted Connections {'metric': 'sum(rate(mysql_global_status_aborted_connects[60s]))'},MySQL Client Thread Activity {'metric': 'sum(avg_over_time(mysql_global_status_threads_running[60s]))'},MySQL Client Thread Activity {'metric': 'sum(max_over_time(mysql_global_status_threads_connected[60s]))'},MySQL Client Thread Activity {'metric': 'sum(max_over_time(mysql_global_status_threads_running[60s]))'},MySQL Connections {'metric': 'max_over_time(mysql_global_status_threads_connected[60s])'},MySQL Connections {'metric': 'mysql_global_status_max_used_connections'},MySQL Connections {'metric': 'mysql_global_variables_max_connections'},MySQL File Openings {'metric': 'rate(mysql_global_status_opened_files[60s])'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'delete'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'discover'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'external_lock'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'mrr_init'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_first'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_key'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_last'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_next'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_prev'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_rnd'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_rnd_next'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'update'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'write'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'deleted'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'inserted'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'read'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'updated'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_status_innodb_page_size * on (instance) mysql_global_status_buffer_pool_pages)'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_variables_innodb_log_buffer_size)'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_variables_key_buffer_size)'},MySQL Network Traffic {'metric': 'sum(rate(mysql_global_status_bytes_received[60s]))'},MySQL Network Traffic {'metric': 'sum(rate(mysql_global_status_bytes_sent[60s]))'},MySQL Open Files {'metric': 'mysql_global_status_innodb_num_open_files'},MySQL Open Files {'metric': 'mysql_global_status_open_files'},MySQL Open Files {'metric': 'mysql_global_variables_open_files_limit'},MySQL Open Tables {'metric': 'mysql_global_status_open_tables'},MySQL Open Tables {'metric': 'mysql_global_variables_table_open_cache'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_full_join[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_full_range_join[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_range[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_range_check[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_scan[60s]))'},MySQL Slow Queries {'metric': 'sum(rate(mysql_global_status_slow_queries[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_merge_passes[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_range[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_rows[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_scan[60s]))'},MySQL Table Definition Cache {'metric': 'mysql_global_status_open_table_definitions'},MySQL Table Definition Cache {'metric': 'mysql_global_variables_table_definition_cache'},MySQL Table Definition Cache {'metric': 'rate(mysql_global_status_opened_table_definitions[60s])'},MySQL Table Locks {'metric': 'sum(rate(mysql_global_status_table_locks_immediate[60s]))'},MySQL Table Locks {'metric': 'sum(rate(mysql_global_status_table_locks_waited[60s]))'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_opened_tables[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_hits[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_hits[60s])/(rate(mysql_global_status_table_open_cache_hits[60s])+rate(mysql_global_status_table_open_cache_misses[60s]))'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_misses[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_overflows[60s])'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_disk_tables[60s]))'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_files[60s]))'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_tables[60s]))'},MySQL Thread Cache {'metric': 'sum(mysql_global_status_threads_cached)'},MySQL Thread Cache {'metric': 'sum(mysql_global_variables_thread_cache_size)'},MySQL Thread Cache {'metric': 'sum(rate(mysql_global_status_threads_created[60s]))'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'commit'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'prepare'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'rollback'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'savepoint'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'savepoint_rollback'},Top Command Counters {'metric': 'topk(5 'command': 'delete'},Top Command Counters {'metric': 'topk(5 'command': 'insert'},Top Command Counters {'metric': 'topk(5 'command': 'select'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_execute'},Top Command Counters {'metric': 'topk(5 'command': 'update'},Uptime {'metric': 'mysql_global_status_uptime'},disk usage (percent) root volume {'metric': '(1 - (node_filesystem_avail_bytes / node_filesystem_size_bytes)) * 100' 'mountpoint': '/'},disk usage (root volume) {'metric': 'node_filesystem_size_bytes - node_filesystem_avail_bytes' 'mountpoint': '/'},Top Command Counters {'metric': 'topk(5 'command': 'begin'},Top Command Counters {'metric': 'topk(5 'command': 'commit'},Top Command Counters {'metric': 'topk(5 'command': 'show_status'},Top Command Counters {'metric': 'topk(5 'command': 'set_option'},Top Command Counters {'metric': 'topk(5 'command': 'show_variables'},Top Command Counters {'metric': 'topk(5 'command': 'admin_commands'},Top Command Counters {'metric': 'topk(5 'command': 'show_replica_status'},Top Command Counters {'metric': 'topk(5 'command': 'show_slave_status'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_close'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_prepare'}
4693,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,280.01,64,1000000,4,oltp_write_only,0.2,47.1399999987334,26.059999999881256,0,0.0,0.8849999999983993,0.1950000000001637,7.929999999993015,13.80500000010943,35.59237467146316,2226487296,6255517696,0,0,0,3305.98,347857.14,5.48137684843e-05,0,2977.48,347857.14,,0,893.1,0,4751.58,0,99.95999999996276,0,0,97.09890798079684,1688.84,65292,0,244,40229,54.64000000059605,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,13139.44,0,0.0,6532.9400000000005,0,184265.86,0.0,0,46866.48,0.0,46141.78,281.22,281.24,843.6800000000001,562.42,1069744128,16777216,8388608,122402.74,53548.2,79,2,16384,294,4000,0,0,0.0,0,0.54,0.0,0,0,0.0,0.0,69,2000,0,0.18,0,0.18,1124.94,0.9998400170648464,0.18,0.0,0,0,0.36,0,9,0,2812.32,2812.32,0.0,0,0,281.24,281.24,,1406.18,562.46,485,24.730373205503582,26550919168,281.26,,,,,,,,,
4694,1GB,2,2,1,ON,1,10000,1,25,100,48MB,1,279.43,64,1000000,4,oltp_write_only,0.2,44.24000000022352,20.72999999992317,0,0.0,1.0950000000011642,0.2999999999997271,8.724999999947613,20.259999999951106,35.01610108785471,2190438400,6255517696,0,0,0,5166.28,371299.14,5.48128297937e-05,0,2971.54,371299.14,,0,1057.38,0,4340.5,0,99.97200000006708,0,0,97.68471706412926,1760.68,62073,3350,113,45630,57.10000000149012,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,13961.98,0,0.0,6980.78,0,199446.42,0.0,0,50610.62,0.0,49986.92,293.22,293.22,879.6800000000001,586.44,1017004032,16777216,8388608,127617.92,55659.36,79,2,16384,3,1,0,0,0.0,0,0.54,0.0,0,0,0.0,0.0,112,2000,0,0.18,0,1173.08,0.0,0.0,1173.08,1173.06,0,0,0.36,0,9,0,2932.2000000000003,2932.2000000000003,0.0,0,0,293.22,293.22,,1466.1,586.44,129,24.727042583848213,26547343360,,293.22,,,,,,,,
4695,1GB,2,2,1,ON,1,10000,1,25,100,48MB,1000,280.49,64,1000000,4,oltp_write_only,0.2,45.9700000025332,25.119999999995343,0,0.0,0.9550000000053842,0.2399999999997817,8.389999999984866,14.945000000006983,35.39947591253684,2214420480,6255517696,0,0,0,5180.400000000001,353862.74,5.48119199145e-05,0,2979.76,353862.74,,0,935.22,0,4696.86,0,100.00800000037997,0,0,97.4118319171276,1698.58,64480,830,226,42251,55.8399999961257,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,13074.66,0,0.0,6536.9800000000005,0,186765.5,0.0,0,47409.78,0.0,46817.26,282.86,282.88,848.62,565.76,1056440320,16777216,8388608,123121.5,54289.8,79,2,16384,280,1000,0,0,0.0,0,0.6,0.0,0,0,0.0,0.0,69,2000,0,0.2,0,27.8,1103.9,0.9754351860033578,27.8,27.6,0,0,0.4,0,9,0,2828.76,2828.7200000000003,0.0,0,0,282.88,282.88,,1414.36,565.74,249,24.730377020648675,26550923264,282.88,,,,,,,,,
4696,1GB,2,2,1,ON,1,10000,1,25,100,48MB,2000,289.27,64,1000000,4,oltp_write_only,0.2,45.91000000014901,25.025000000023283,0,0.0,0.9550000000017462,0.2300000000000182,8.38499999998021,14.98000000003958,35.58019572741689,2225725440,6255517696,0,0,0,5164.88,363219.4,5.48110033378e-05,0,2975.92,363219.4,,0,937.96,0,4656.12,0,99.99000000022352,0,0,97.22973356460668,1759.78,63861,1417,258,44873,55.97999999672175,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,13719.7,0,0.0,6859.7,0,195978.64,0.0,0,49688.36,0.0,49098.18,293.1,293.1,879.2,586.08,1046298624,16777216,8388608,127559.22,56092.380000000005,79,2,16384,293,2000,0,0,0.0,0,0.6,0.0,0,0,0.0,0.0,69,2000,0,0.2,0,0.2,1172.26,0.9998294184876244,0.2,0.0,0,0,0.4,0,9,0,2930.6,2930.7200000000003,0.0,0,0,293.1,293.1,,1465.34,586.0600000000001,369,24.73054107188713,26551099392,,293.08,,,,,,,,
4697,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,291.09,64,1000000,4,oltp_write_only,0.2,45.915000000968575,25.055000000051223,0,0.0,0.8950000000040745,0.2299999999995634,8.475000000034925,14.85999999998603,35.62308394435402,2228408320,6255517696,0,0,0,5156.9400000000005,360454.8,5.48100806566e-05,0,2976.98,360454.8,,0,929.82,0,4731.9800000000005,0,99.98400000017136,0,0,97.1291230148296,1753.7,65300,0,236,44897,55.57999999821186,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,13332.58,0,0.0,6653.2768793333325,0,188092.60343066667,0.0,0,47828.35215200001,0.0,47111.001908000006,292.02,292.04,876.1,584.0600000000001,1069875200,16777216,8388608,127112.78,55926.98,79,2,16384,294,4000,0,0,0.0,0,0.62,0.0,0,0,0.0,0.0,69,2000,0,0.2,0,0.2,1168.18,0.9998288228144953,0.2,0.0,0,0,0.42,0,9,0,2920.36,2920.36,0.0,0,0,292.06,292.04,,1460.22,584.08,489,24.730392281229,26550939648,292.04,,,,,,,,,
4698,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,204.16,64,1000000,4,oltp_write_only,0.2,43.83999999798834,30.350000000034925,0,0.0,0.7400000000016007,0.3550000000000182,7.925000000046566,11.875000000116415,35.19754116286653,2201788416,6255517696,0,0,0,5148.9800000000005,250685.36,5.48093657643e-05,0,2971.9,250685.36,,0,1092.42,0,5081.82,0,99.9780000001192,0,0,97.4786508101119,1205.16,65484,0,52,29718,58.6600000038743,0,0,6.0,5,6,5,5,151,0,0.0,0,11104.84,0,0.0,5552.24,0,158630.92,0.0,0,40279.22,0.0,39769.74,200.64,200.62,601.9,401.22,1072889856,16777216,8388608,87343.62,39721.48,79,2,16384,413,4000,0,0,0.0,0,0.58,0.0,0,0,0.0,0.0,112,2000,0,0.2,0,0.2,802.52,0.9997508471197928,0.2,0.0,0,0,0.38,0,9,0,2006.28,2006.24,0.0,0,0,200.62,200.64,,1003.14,401.26,104,24.731410924965523,26552033280,200.64,,,,,,,,,
4699,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,263.28,64,1000000,4,oltp_write_only,0.2,45.5,27.874999999941792,0,0.0,0.8850000000020373,0.2049999999999272,8.315000000002328,12.654999999969732,35.153932685797656,2199060480,6255517696,0,0,0,5164.16,336004.68,5.4808443483e-05,0,2973.94,336004.68,,0,1014.46,0,5141.86,0,99.9780000001192,0,0,96.55491450391352,1590.84,65455,0,81,31600,56.25999999791384,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,11184.78,0,0.0,5592.16,0,159768.48,0.0,0,40594.28,0.0,40069.24,264.9,264.88,794.66,529.76,1072414720,16777216,8388608,115308.66,51565.880000000005,79,2,16384,414,4000,0,0,0.0,0,0.66,0.0,0,0,0.0,0.0,112,2000,0,0.22,0,0.22,1059.58,0.9997924136629552,0.22,0.0,0,0,0.44,0,9,0,2648.92,2648.96,0.0,0,0,264.9,264.9,,1324.48,529.78,114,24.731460521851567,26552086528,,264.9,,,,,,,,
4700,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,264.64,64,1000000,4,oltp_write_only,0.2,45.20500000193715,27.359999999927823,0,0.0,0.8999999999941793,0.2150000000001455,8.304999999993015,13.159999999974389,35.21679175184288,2202992640,6255517696,0,0,0,5687.12,330948.36,5.48075503123e-05,0,4017.56,330948.36,,0,1002.1,0,4888.14,0,99.99399999994785,0,0,96.569643900876,1626.88,65452,0,84,31014,56.29999999701977,0,0,5.5,5,6,5,5,151,0,0.0,0,9555.36,0,0.0,4740.92,0,133072.72,0.0,0,33909.6,0.0,33325.64,270.9,270.96,812.78,541.84,1072365568,16777216,8388608,117925.18,52168.44,79,2,16384,413,4000,0,0,0.0,0,0.6,0.0,0,0,0.0,0.0,112,2000,0,0.2,0,0.2,1083.66,0.999815474323252,0.2,0.0,0,0,0.4,0,9,0,2709.28,2709.36,0.0,0,0,270.92,270.94,,1354.6,541.8,120,24.73154445504334,26552176640,,270.94,,,,,,,,
4701,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,272.76,64,1000000,4,oltp_write_only,0.2,45.89000000245869,26.78499999991618,0,0.0,0.88999999999578,0.4499999999993633,8.24499999996624,12.69499999989057,35.15661729174333,2199228416,6255517696,0,0,0,5152.12,344740.7,5.48065611576e-05,0,2971.64,344740.7,,0,983.56,0,4948.22,0,99.97000000067057,0,0,96.61834088065646,1636.98,65445,0,91,30909,57.75999999791384,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,10608.02,0,0.0,5267.400000000001,0,148095.92,0.0,0,37678.5,0.0,37069.64,272.56,272.58,817.74,545.12,1072250880,16777216,8388608,118645.98,52464.86,79,2,16384,413,4000,0,0,0.0,0,0.6,0.0,0,0,0.0,0.0,112,2000,0,0.2,0,0.2,1090.36,0.9998166079812206,0.2,0.0,0,0,0.4,0,9,0,2725.94,2725.92,0.0,0,0,,272.58,,1362.96,545.2,114,24.731525379317944,26552156160,272.62,272.6,,,,,,,,
4702,1GB,2,2,1,ON,1,1024,2,0,100,48MB,4000,225.29,64,1000000,4,oltp_write_only,0.2,44.92999999970198,29.364999999990687,0,0.0,0.8499999999949068,0.2249999999994543,8.284999999974389,11.884999999892898,35.10141917437237,2195775488,6255517696,0,0,0,5152.46,280558.16000000003,5.48057392939e-05,0,2979.78,280558.16000000003,,0,1161.46,0,5136.56,0,99.97599999979138,0,0,95.60771965319978,1346.7,65481,0,55,30399,56.79999999701977,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,12718.84,0,0.0,6359.24,0,181687.26,0.0,0,46077.4,0.0,45522.96,224.2,224.18,672.6800000000001,448.46,1072840704,16777216,8388608,97605.94,43919.94,79,2,16384,413,4000,0,0,0.0,0,0.6,0.0,0,0,0.0,0.0,112,2000,0,0.2,0,0.2,896.88,0.9997770544433048,0.2,0.0,0,0,0.4,0,9,0,2242.24,2242.12,0.0,0,0,224.22,,,1121.08,448.46,94,24.731529194463025,26552160256,224.22,224.2,,,,,,,,
4703,1GB,2,2,1,ON,1,1024,2,10,100,48MB,4000,311.12,64,1000000,4,oltp_write_only,0.2,46.349999997764826,24.744999999937136,0,0.0,0.985000000000582,0.1999999999998181,9.464999999967404,13.684999999997672,35.17383805671197,2200305664,6255517696,0,0,0,5148.1,382448.68,5.48047798248e-05,0,2979.4,382448.68,,0,1154.74,0,5331.54,0,99.98199999984354,0,0,96.3037353786952,1856.62,65439,0,97,30804,54.49999999999999,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,14173.14,0,0.0,7086.38,0,202462.38,0.0,0,51321.92,0.0,50715.52,309.2,309.2,927.6,618.4,1072152576,16777216,8388608,134578.06,58965.46,79,2,16384,415,4000,0,0,0.0,0,0.62,0.0,0,0,0.0,0.0,112,2000,0,0.2,0,0.2,1236.8,0.9998383185125302,0.2,0.0,0,0,0.42,0,9,0,3092.0,3092.0,0.0,0,0,,309.2,,1546.0,618.4,119,24.730483844710925,26551037952,309.2,309.2,,,,,,,,
4704,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,319.56,64,1000000,4,oltp_write_only,0.2,46.71000000275672,24.58000000007452,0,0.0,1.0049999999973809,0.3750000000004548,9.2949999999546,13.289999999979049,35.17960013776612,2200666112,6255517696,0,0,0,2893.9200000000005,389427.62000000005,5.48036677244e-05,0,2985.2400000000007,389427.62000000005,,0,1124.6600000000003,0,5119.520000000001,0,99.94200000073764,0,0,96.4414617237362,1870.16,64636,799,101,30125,54.43999999761581,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,14528.22,0,0.0,7263.92,0,207545.66,0.0,0,52604.08,0.0,51985.0,311.44,311.46,934.36,622.84,1058996224,16777216,8388608,135557.52,59789.8,79,2,16384,414,4000,0,0,0.0,0,0.64,0.0,0,0,0.0,0.0,112,2000,0,0.22,0,0.22,1245.84,0.9998234434938928,0.22,0.0,0,0,0.42,0,9,0,3114.6,3114.6,0.0,0,0,311.46,,,1557.3,622.92,117,24.73059066877319,26551152640,311.46,311.46,,,,,,,,
4705,1GB,2,2,1,ON,1,1024,2,50,100,48MB,4000,335.47,64,1000000,4,oltp_write_only,0.2,46.61000000312925,24.09499999997206,0,0.0,1.0850000000027649,0.2500000000004547,9.65500000002794,13.785000000032596,35.16696284636328,2199875584,6255517696,0,0,0,5158.6,413214.06,5.48026138156e-05,0,2978.98,413214.06,,0,1167.58,0,5230.82,0,99.99000000022352,0,0,96.55349525032284,2000.82,64247,1177,112,30216,54.11999999731779,0,0,6.0,5,6,5,5,151,0,0.0,0,17168.84,0,0.0,8584.24,0,245266.64,0.0,0,62180.18,0.0,61444.12,333.22,333.22,999.72,666.42,1052622848,16777216,8388608,145031.1,63213.5,79,2,16384,413,4000,0,0,0.0,0,0.62,0.0,0,0,0.0,0.0,112,2000,0,0.2,0,0.2,1332.96,0.9998499804974648,0.2,0.0,0,0,0.42,0,9,0,3332.36,3332.28,0.0,0,0,333.24,,,1666.18,666.5,113,24.73824384980491,26559369216,333.26,333.22,,,,,,,,
4706,1GB,2,2,1,ON,1,1024,4,0,100,48MB,4000,287.03,64,1000000,4,oltp_write_only,0.2,43.18000000156462,27.60500000003958,0,0.0,1.0999999999985448,0.3400000000001455,9.47500000000582,13.494999999878928,34.86805489167942,2181177344,6255517696,0,0,0,5170.28,352251.72000000003,5.4801628964e-05,0,2996.54,352251.72000000003,,0,1449.52,0,5787.58,0,99.95000000018626,0,0,94.87396850251857,1682.52,62353,3115,68,29811,57.42000000178814,0,0,6.0,5,6,5,5,151,0,0.0,0,10889.100000000002,0,0.0,5407.980000000001,0,152119.60000000003,0.0,0,38705.12000000001,0.0,38083.32000000001,280.18,280.18,840.6,560.36,1021591552,16777216,8388608,121960.26,53431.58,79,2,16384,413,4000,0,0,0.0,0,0.6,0.0,0,0,0.0,0.0,112,2000,0,0.18,0,0.18,1120.74,0.9998394176212396,0.18,0.0,0,0,0.42,0,9,0,2801.84,2801.88,0.0,0,0,280.2,280.18,,1400.92,560.36,96,24.730724198851007,26551296000,,280.18,,,,,,,,
4707,1GB,2,2,1,ON,1,1024,4,10,100,48MB,4000,340.56,64,1000000,4,oltp_write_only,0.2,43.71499999985099,25.65999999997439,0,0.0,1.1849999999976717,0.305000000000291,11.260000000009311,12.95499999995809,34.67332274332679,2168995840,6255517696,0,0,0,5153.4400000000005,421594.12,5.48005793313e-05,0,3000.96,421594.12,,0,1286.52,0,5905.54,0,99.97999999951573,0,0,96.19702239408316,2039.9,61694,3741,101,23149,58.62000000476837,0,0,6.0,5,6,5,5,151,0,0.0,0,12213.78,0,0.0,6070.12,0,171045.24,0.0,0,43497.94,0.0,42819.04,339.74,339.7,1019.24,679.48,1010794496,16777216,8388608,147866.46,64846.36,79,2,16384,414,4000,0,0,0.0,0,0.68,0.0,0,0,0.0,0.0,112,2000,0,0.22,0,0.22,1358.98,0.9998381400824012,0.22,0.0,0,0,0.46,0,9,0,3397.4,3397.4,0.0,0,0,339.74,,,1698.7,679.48,111,24.74441675454535,26565996544,339.74,339.74,,,,,,,,
4708,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,340.83,64,1000000,4,oltp_write_only,0.2,44.28000000119209,25.82499999995344,0,0.0,1.1450000000040743,0.224999999999909,11.120000000024447,12.93999999994412,34.682162299489406,2169548800,6255517696,0,0,0,5155.1,425612.0,5.47994370314e-05,0,2997.96,425612.0,,0,1236.54,0,5834.52,0,99.97999999951573,0,0,96.40607681798178,2040.64,62155,3277,104,20098,56.85999999940395,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,9685.4802225,0,0.0,4842.46501,0,138349.784645,0.0,0,35102.881555,0.0,34671.295125,339.88,339.88,1019.64,679.66,1018347520,16777216,8388608,147916.80000000002,64394.72,79,2,16384,415,4000,0,0,0.0,0,0.6,0.0,0,0,0.0,0.0,112,2000,0,0.2,0,0.2,1359.5,0.9998529087298668,0.2,0.0,0,0,0.4,0,9,0,3398.76,3398.76,0.0,0,0,339.88,339.88,,1699.38,679.74,108,24.730724198851007,26551296000,339.88,,,,,,,,,
