id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew,Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'idle'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'iowait'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'irq'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'nice'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'softirq'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'steal'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'system'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'user'},Avg Memory usage {'metric': '100 - (node_memory_MemAvailable_bytes / node_memory_MemTotal_bytes)*100'},Avg Memory usage {'metric': 'node_memory_MemTotal_bytes - node_memory_MemAvailable_bytes'},Avg Memory usage {'metric': 'node_memory_MemTotal_bytes'},Avg Memory usage {'metric': 'node_vmstat_pswpin'},Avg Memory usage {'metric': 'node_vmstat_pswpout'},Avg Network recived {'metric': 'rate(node_network_receive_bytes_total[60s])' 'device': 'eth0'},Avg Network recived {'metric': 'rate(node_network_receive_bytes_total[60s])' 'device': 'lo'},Avg Network retrans rate {'metric': '(node_netstat_Tcp_RetransSegs / node_netstat_Tcp_OutSegs)*100'},Avg Network sent {'metric': 'rate(node_network_transmit_bytes_total[60s])' 'device': 'eth0'},Avg Network sent {'metric': 'rate(node_network_transmit_bytes_total[60s])' 'device': 'lo'},Avg Swap used percent {'metric': '(1 - (node_memory_SwapFree_bytes / node_memory_SwapTotal_bytes)) * 100'},Avg disk IOPS {'metric': 'rate(node_disk_reads_completed_total[60s])' 'device': 'sr0'},Avg disk IOPS {'metric': 'rate(node_disk_reads_completed_total[60s])' 'device': 'vda'},Avg disk IOPS {'metric': 'rate(node_disk_writes_completed_total[60s])' 'device': 'sr0'},Avg disk IOPS {'metric': 'rate(node_disk_writes_completed_total[60s])' 'device': 'vda'},Avg disk busy {'metric': 'rate(node_disk_io_time_seconds_total[60s]) * 100' 'device': 'sr0'},Avg disk busy {'metric': 'rate(node_disk_io_time_seconds_total[60s]) * 100' 'device': 'vda'},Avg pages swap in/out {'metric': 'rate(node_vmstat_pswpin[60s])'},Avg pages swap in/out {'metric': 'rate(node_vmstat_pswpout[60s])'},Cache hit rate {'metric': '(1- (mysql_global_status_innodb_buffer_pool_reads / mysql_global_status_innodb_buffer_pool_read_requests)) * 100'},Current QPS {'metric': 'rate(mysql_global_status_queries[60s])'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'data'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'free'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'misc'},InnoDB Buffer Pool(dirty) {'metric': 'mysql_global_status_buffer_pool_dirty_pages'},Max CPU(100 - idle) {'metric': '(1 - (min without(cpu) (rate(node_cpu_seconds_total[60s]))))*100' 'mode': 'idle'},MySQL Aborted Connections {'metric': 'sum(rate(mysql_global_status_aborted_clients[60s]))'},MySQL Aborted Connections {'metric': 'sum(rate(mysql_global_status_aborted_connects[60s]))'},MySQL Client Thread Activity {'metric': 'sum(avg_over_time(mysql_global_status_threads_running[60s]))'},MySQL Client Thread Activity {'metric': 'sum(max_over_time(mysql_global_status_threads_connected[60s]))'},MySQL Client Thread Activity {'metric': 'sum(max_over_time(mysql_global_status_threads_running[60s]))'},MySQL Connections {'metric': 'max_over_time(mysql_global_status_threads_connected[60s])'},MySQL Connections {'metric': 'mysql_global_status_max_used_connections'},MySQL Connections {'metric': 'mysql_global_variables_max_connections'},MySQL File Openings {'metric': 'rate(mysql_global_status_opened_files[60s])'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'delete'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'discover'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'external_lock'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'mrr_init'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_first'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_key'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_last'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_next'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_prev'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_rnd'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_rnd_next'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'update'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'write'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'deleted'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'inserted'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'read'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'updated'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_status_innodb_page_size * on (instance) mysql_global_status_buffer_pool_pages)'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_variables_innodb_log_buffer_size)'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_variables_key_buffer_size)'},MySQL Network Traffic {'metric': 'sum(rate(mysql_global_status_bytes_received[60s]))'},MySQL Network Traffic {'metric': 'sum(rate(mysql_global_status_bytes_sent[60s]))'},MySQL Open Files {'metric': 'mysql_global_status_innodb_num_open_files'},MySQL Open Files {'metric': 'mysql_global_status_open_files'},MySQL Open Files {'metric': 'mysql_global_variables_open_files_limit'},MySQL Open Tables {'metric': 'mysql_global_status_open_tables'},MySQL Open Tables {'metric': 'mysql_global_variables_table_open_cache'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_full_join[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_full_range_join[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_range[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_range_check[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_scan[60s]))'},MySQL Slow Queries {'metric': 'sum(rate(mysql_global_status_slow_queries[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_merge_passes[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_range[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_rows[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_scan[60s]))'},MySQL Table Definition Cache {'metric': 'mysql_global_status_open_table_definitions'},MySQL Table Definition Cache {'metric': 'mysql_global_variables_table_definition_cache'},MySQL Table Definition Cache {'metric': 'rate(mysql_global_status_opened_table_definitions[60s])'},MySQL Table Locks {'metric': 'sum(rate(mysql_global_status_table_locks_immediate[60s]))'},MySQL Table Locks {'metric': 'sum(rate(mysql_global_status_table_locks_waited[60s]))'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_opened_tables[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_hits[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_hits[60s])/(rate(mysql_global_status_table_open_cache_hits[60s])+rate(mysql_global_status_table_open_cache_misses[60s]))'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_misses[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_overflows[60s])'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_disk_tables[60s]))'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_files[60s]))'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_tables[60s]))'},MySQL Thread Cache {'metric': 'sum(mysql_global_status_threads_cached)'},MySQL Thread Cache {'metric': 'sum(mysql_global_variables_thread_cache_size)'},MySQL Thread Cache {'metric': 'sum(rate(mysql_global_status_threads_created[60s]))'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'commit'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'prepare'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'rollback'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'savepoint'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'savepoint_rollback'},Top Command Counters {'metric': 'topk(5 'command': 'delete'},Top Command Counters {'metric': 'topk(5 'command': 'insert'},Top Command Counters {'metric': 'topk(5 'command': 'select'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_execute'},Top Command Counters {'metric': 'topk(5 'command': 'update'},Uptime {'metric': 'mysql_global_status_uptime'},disk usage (percent) root volume {'metric': '(1 - (node_filesystem_avail_bytes / node_filesystem_size_bytes)) * 100' 'mountpoint': '/'},disk usage (root volume) {'metric': 'node_filesystem_size_bytes - node_filesystem_avail_bytes' 'mountpoint': '/'},Top Command Counters {'metric': 'topk(5 'command': 'begin'},Top Command Counters {'metric': 'topk(5 'command': 'commit'},Top Command Counters {'metric': 'topk(5 'command': 'show_status'},Top Command Counters {'metric': 'topk(5 'command': 'admin_commands'},Top Command Counters {'metric': 'topk(5 'command': 'show_variables'},Top Command Counters {'metric': 'topk(5 'command': 'set_option'},Top Command Counters {'metric': 'topk(5 'command': 'show_slave_status'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_close'},Top Command Counters {'metric': 'topk(5 'command': 'show_replica_status'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_prepare'}
0,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,102.66,64,100000,4,oltp_read_write_50,0.2,67.83999999961816,16.80000000000291,0,0.0,0.4625000000005457,0.0824999999999249,4.38999999999578,8.212499999997817,22.338201266581777,2813874176,12596690944,0,0,268.2,4807756.28,1.13980694143e-05,3195.8,4807756.28,,0,1221.68,0,3622.98,0,99.97999999998136,0,0,95.75469546133418,3094.62,63285,0,2251,26140,38.23999999836087,0,0,6.0,5,6,5,5,151,0,29.673146666666664,0,3533.134613333333,0,0.0,2008.07432,0,1354.0141866666663,4.839573333333333,0,185.66736,755.1990133333334,460.37466666666666,412.36,412.42,43703.5,618.7,1036861440,16777216,8388608,217744.94,4171623.92,79,2,16384,397,4000,0,0,412.42,0,0.54,0.0,0,0,20614.32,206.22,112,2000,0,0.18,0,0.18,2887.16,0.9999376588832628,0.18,0.0,0,0,103.48,0,9,0,4536.92,3093.32,0.0,0,0,412.44,412.42,1443.86,2990.26,618.72,105,10.0065494595599,10743189504,,,,,,,,,,
1,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,132.44,64,100000,4,oltp_read_write_50,0.2,64.63999999989755,17.74499999998079,0,0.0,0.5825000000004364,0.0899999999999181,5.1200000000008,9.654999999998836,22.32509712671412,2812223488,12596690944,0,0,265.32,5906221.3,1.13967051836e-05,3196.78,5906221.3,,0,1454.72,0,3943.46,0,99.97200000006708,0,0,96.23573726572248,3852.8,63052,0,2484,32681,40.820000000298016,0,0,6.0,5,6,5,5,151,0,42.22,0,4455.34,0,0.0,2498.1,0,1746.18,5.36,0,251.76,999.66,584.44,513.44,513.38,54414.3,770.2,1033043968,16777216,8388608,271071.32,5193531.36,79,2,16384,414,4000,0,0,513.5600000000001,0,0.58,0.0,0,0,25663.38,256.76,112,2000,0,0.2,0,0.2,3594.64,0.9999443647005152,0.2,0.0,0,0,128.76,0,9,0,5648.52,3851.04,0.0,0,0,513.44,513.46,1797.78,3723.02,770.24,127,8.4652880741655,9088466944,,,,,,,,,,
2,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,135.01,64,100000,4,oltp_read_write_50,0.2,62.597499999916174,19.47250000001077,0,0.0,0.6124999999999545,0.0674999999999386,5.30000000000473,9.880000000004657,22.30490439505698,2809679872,12596690944,0,0,267.64,6178373.28,1.13952709429e-05,3196.24,6178373.28,,0,1522.24,0,4155.96,0,99.9780000001192,0,0,96.29650260777711,4014.86,63057,0,2479,32242,45.14000000059605,0,0,5.833333333333333,5,6,5,5,151,0,26.372048333333336,0,2907.3910077777778,0,0.0,1625.877743888889,0,1116.0181427777777,4.871411111111112,0,150.39374666666666,638.4648544444444,376.3386511111111,535.0600000000001,535.0600000000001,56701.94,802.62,1033125888,16777216,8388608,282477.10000000003,5411356.32,79,2,16384,414,4000,0,0,535.12,0,0.58,0.0,0,0,26746.36,267.52,112,2000,0,0.2,0,0.2,3745.94,0.9999466117123226,0.2,0.0,0,0,134.14,0,9,0,5886.32,4013.12,0.0,0,0,535.08,535.0600000000001,1873.42,3879.7,802.66,127,8.469095588955966,9092554752,,,,,,,,,,
3,2GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,187.27,64,100000,4,oltp_read_write_50,0.2,72.77499999990687,7.874999999999999,0,0.0,0.7324999999991633,0.0874999999999772,5.18000000000211,11.294999999990976,28.878500236069613,3637735424,12596690944,0,0,268.72,8058406.72,1.13933236615e-05,3198.82,8058406.72,,0,43.3,0,3950.16,0,99.98199999984354,0,0,99.01708183342036,5392.96,103264,20108,7700,46875,29.640000000596046,0,0,5.833333333333333,5,6,5,5,151,0,40.92,0,5439.24,0,0.0,2926.2000000000003,0,1828.68,9.32,0,226.44,1111.62,691.26,718.66,718.84,76173.58,1078.16,1691877376,16777216,8388608,379461.62,7267731.34,79,2,16384,415,4000,0,0,718.88,0,0.6,0.0,0,0,35928.200000000004,359.44,112,2000,0,0.2,0,0.2,5032.08,0.999960256583497,0.2,0.0,0,0,180.12,0,9,0,7907.52,5391.4400000000005,0.0,0,0,718.84,718.84,2516.38,5211.8,1078.32,106,8.46932831280588,9092804608,,,,,,,,,,
4,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,203.78,64,100000,4,oltp_read_write_50,0.2,72.32749999966472,7.889999999992142,0,0.0,0.75,0.0874999999999204,5.260000000002037,11.647499999995487,28.917650073292137,3642667008,12596690944,0,0,274.68,8415529.16,1.13911774447e-05,3198.38,8415529.16,,0,33.160000000000004,0,3980.66,0,99.96199999982493,0,0,99.2772252098761,5711.68,103249,19894,7929,50964,33.12000000104308,0,0,6.0,5,6,5,5,151,0,43.94,0,5094.04,0,0.0,2808.84,0,1881.4,7.82,0,226.08,1100.8,641.3000000000001,761.2,761.36,80660.84,1141.9,1691631616,16777216,8388608,401930.0,7696846.52,79,2,16384,414,4000,0,0,761.28,0,0.68,0.0,0,0,38047.1,380.64,112,2000,0,0.22,0,0.22,5329.52,0.9999587221890748,0.22,0.0,0,0,190.78,0,9,0,8375.36,5711.0,0.0,0,0,761.44,761.46,2664.82,5519.900000000001,1142.14,139,8.46925200990427,9092722688,,,,,,,,,,
5,2GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,214.45,64,100000,4,oltp_read_write_50,0.2,71.80999999982305,7.892499999987194,0,0.0,0.7650000000001,0.0875000000000625,5.3799999999992,11.99499999999898,28.948443176157355,3646545920,12596690944,0,0,258.84000000000003,8697175.08,1.13887957876e-05,3198.64,8697175.08,,0,13.78,0,4001.14,0,99.99599999981,0,0,99.3623641835711,5729.4400000000005,103197,20114,7761,50560,30.85999999940396,0,0,6.0,5,6,5,5,151,0,40.4,0,4999.78,0,0.0,2786.88,0,1831.02,7.7,0,226.2,1051.5,636.5,763.5,763.66,80920.18000000001,1145.42,1690779648,16777216,8388608,403143.84,7720983.24,79,2,16384,413,4000,0,0,763.78,0,0.56,0.0,0,0,38173.26,381.88,112,2000,0,0.18,0,0.18,5346.26,0.999966332737298,0.18,0.0,0,0,191.34,0,9,0,8401.18,5727.96,0.0,0,0,763.72,763.72,2673.48,5537.18,1145.64,137,8.469301606790314,9092775936,,,,,,,,,,
6,3GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,230.87,64,100000,4,oltp_read_write_50,0.2,68.7949999999255,8.532500000015716,0,0.0,0.8524999999999636,0.0824999999999818,5.99750000000131,13.630000000004657,29.61298239818116,3730255872,12596690944,0,0,270.84000000000003,10002072.82,1.13864846738e-05,3197.32,10002072.82,,0,71.22,0,4152.86,0,99.93800000008196,0,0,98.39602887849296,6805.34,102857,85920,7831,53048,35.25999999977648,0,0,5.833333333333333,5,6,5,5,151,0,40.6,0,4876.86,0,0.0,2735.1,0,1828.2,7.62,0,251.64,1041.22,634.82,907.04,907.14,96121.96,1360.66,1685209088,16777216,8388608,478851.52,9170266.34,79,2,16384,413,4000,0,0,907.18,0,0.6,0.0,0,0,45331.32,453.58,112,2000,0,0.2,0,0.2,6350.34,0.9999685066151855,0.2,0.0,0,0,227.18,0,9,0,9979.14,6803.96,0.0,0,0,907.2,907.2,3175.48,6577.14,1360.76,96,8.469263455339515,9092734976,,,,,,,,,,
7,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,231.4,64,100000,4,oltp_read_write_50,0.2,70.66500000073574,8.1225000000195,0,0.0,0.850000000000364,0.0699999999999931,5.649999999995999,12.67750000000524,29.77650775648021,3750854656,12596690944,0,0,472.24000000000007,9304289.86,1.13839494288e-05,4160.820000000001,9304289.86,,0,42.98000000000001,0,4088.920000000001,0,99.9759999997914,0,0,99.479518595075,6257.66,103101,85109,8398,53348,34.55999999865889,0,0,5.833333333333333,5,6,5,5,151,0,40.22,0,5413.22,0,0.0,2986.0,0,1870.62,9.06,0,226.08,1095.78,686.26,833.84,833.98,88390.5,1250.96,1689206784,16777216,8388608,440301.5,8433786.64,79,2,16384,414,4000,0,0,834.24,0,0.62,0.0,0,0,41691.14,417.12,112,2000,0,0.22,0,0.22,5839.18,0.9999623248963936,0.22,0.0,0,0,208.96,0,9,0,9175.76,6256.08,0.0,0,0,834.1,834.1,2919.96,6047.72,1251.3,142,8.5069837947516,9133232128,,,,,,,,,,
8,3GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,242.38,64,100000,4,oltp_read_write_50,0.2,67.90000000060535,8.547499999993306,0,0.0,0.912499999999909,0.0749999999998749,6.267499999999927,14.152499999985595,29.69388339071408,3740446720,12596690944,0,0,262.72,10589138.96,1.13815806339e-05,3200.02,10589138.96,,0,37.6,0,4206.0,0,99.99000000022352,0,0,99.5007167665012,6794.860000000001,102998,85215,8395,55535,39.71999999880791,0,0,5.833333333333333,5,6,5,5,151,0,44.66,0,5357.16,0,0.0,3038.2200000000003,0,2049.44,9.34,0,225.96,1143.32,668.02,905.52,905.7,95957.9,1358.2,1687519232,16777216,8388608,478107.56,9155282.84,79,2,16384,413,4000,0,0,905.78,0,0.58,0.0,0,0,45260.68,452.88,112,2000,0,0.2,0,0.2,6340.62,0.999968458338196,0.2,0.0,0,0,226.82,0,9,0,9963.74,6793.360000000001,0.0,0,0,905.78,905.8,3170.6800000000003,6567.06,1358.64,144,8.469335943096045,9092812800,,,,,,,,,,
9,4GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,249.73,64,100000,4,oltp_read_write_50,0.2,67.60000000032596,8.379999999997379,0,0.0,0.9324999999998907,0.1249999999999999,6.294999999994616,14.022500000002768,30.445371669825107,3835109376,12596690944,0,0,266.32,10818954.78,1.13788191722e-05,3198.06,10818954.78,,0,18.78,0,4243.88,0,100.01399999996649,0,0,99.530591727663,7373.8,102874,150800,8470,56082,38.25999999977648,0,0,6.0,5,6,5,5,151,0,44.0,0,5126.86,0,0.0,2827.56,0,1873.26,7.76,0,226.44,1097.76,646.4,982.74,982.94,104150.94,1474.06,1685487616,16777216,8388608,518860.14,9936729.72,79,2,16384,413,4000,0,0,982.92,0,0.62,0.0,0,0,49130.18,491.46,112,2000,0,0.2,0,0.2,6880.84,0.9999709346261612,0.2,0.0,0,0,246.16,0,9,0,10812.92,7372.52,0.0,0,0,983.02,983.04,3440.66,7126.6,1474.44,100,8.490803764464694,9115860992,,,,,,,,,,
10,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,255.41,64,100000,4,oltp_read_write_50,0.2,66.76750000030735,8.532499999993888,0,0.0,0.9749999999999088,0.0849999999999795,6.630000000002839,14.869999999995343,30.50692535907945,3842863104,12596690944,0,0,267.6,11285663.0,1.13761279925e-05,3196.7000000000003,11285663.0,,0,16.98,0,4314.86,0,99.99400000041352,0,0,99.56044800778176,7560.34,102846,150864,8434,57070,39.61999999918044,0,0,6.0,5,6,5,5,151,0,43.58,0,5020.9400000000005,0,0.0,2807.6,0,1883.36,7.22,0,226.2,1080.98,635.46,1007.46,1007.68,106782.58,1511.32,1685028864,16777216,8388608,531962.06,10186994.2,79,2,16384,413,4000,0,0,1007.9,0,0.58,0.0,0,0,50373.84,503.94,112,2000,0,0.2,0,0.2,7055.08,0.9999716524361896,0.2,0.0,0,0,252.34,0,9,0,11086.4,7558.64,0.0,0,0,1007.82,1007.8,3527.98,7307.02,1511.76,141,8.59435443224289,9227034624,,,,,,,,,,
11,4GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,249.75,64,100000,4,oltp_read_write_50,0.2,67.19750000000933,8.639999999992142,0,0.0,0.9574999999999818,0.1250000000000284,6.297500000006039,14.510000000005675,30.49196778007416,3840978944,12596690944,0,0,268.2,11006076.64,1.13735292188e-05,3197.42,11006076.64,,0,22.18,0,4228.88,0,100.00799999991432,0,0,99.59431634940702,6930.900000000001,102883,150557,8704,56028,37.97999999858439,0,0,5.833333333333333,5,6,5,5,151,0,25.96,0,3026.66,0,0.0,1672.56,0,1119.96,5.1000000000000005,0,251.4,653.16,439.18,923.5,923.82,97899.44,1385.74,1685635072,16777216,8388608,487682.16,9339708.8,79,2,16384,414,4000,0,0,923.94,0,0.6,0.0,0,0,46170.58,461.96,112,2000,0,0.2,0,0.2,6467.4800000000005,0.9999690770106128,0.2,0.0,0,0,231.38,0,9,0,10163.24,6929.400000000001,0.0,0,0,923.92,923.92,3234.06,6698.46,1385.88,151,8.469137555551853,9092599808,,,,,,,,,,
12,6GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,262.09,64,100000,4,oltp_read_write_50,0.2,66.48999999975786,8.725000000005823,0,0.0,0.9400000000005092,0.0875000000000341,6.594999999995707,14.877499999995054,31.886274275175225,4016615424,12596690944,0,0,261.16,11386272.42,1.13707210867e-05,3191.44,11386272.42,,0,12.08,0,4297.0,0,99.99200000008568,0,0,99.5703739682215,7651.0,102780,281884,8552,57600,37.09999999962746,0,0,5.833333333333333,5,6,5,5,151,0,26.0,0,3276.26,0,0.0,1803.24,0,1169.16,5.38,0,200.76,683.42,446.04,1019.5,1019.86,108075.7,1529.48,1683947520,16777216,8388608,538371.7,10310717.72,79,2,16384,414,4000,0,0,1019.9,0,0.6,0.0,0,0,50976.92,509.96,112,2000,0,0.22,0,0.22,7139.52,0.9999691865530116,0.22,0.0,0,0,255.36,0,9,0,11219.54,7650.16,0.0,0,0,1020.04,1020.06,3569.76,7394.54,1529.92,102,8.593518915470232,9226137600,,,,,,,,,,
13,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,256.64,64,100000,4,oltp_read_write_50,0.2,67.90999999991618,8.540000000015427,0,0.0,0.9125000000008184,0.0750000000000454,6.252499999993233,14.240000000012516,31.91228745605397,4019892224,12596690944,0,0,598.66,10793661.64,1.13680365295e-05,3228.0,10793661.64,,0,17.0,0,4115.82,0,99.9539999999106,0,0,99.59667690584374,7346.76,102727,281997,8492,57294,34.60000000149012,0,0,6.0,5,6,5,5,151,0,25.76,0,2976.3,0,0.0,1653.34,0,1115.54,5.12,0,200.64,643.5600000000001,408.64,978.84,979.04,103797.7,1468.44,1683079168,16777216,8388608,516906.76,9902434.62,79,2,16384,413,4000,0,0,979.52,0,0.6,0.0,0,0,48966.06,489.76,112,2000,0,0.2,0,0.2,6855.64,0.9999708277906136,0.2,0.0,0,0,245.28,0,9,0,10772.64,7344.360000000001,0.0,0,0,979.24,979.24,3428.46,7100.42,1468.98,144,8.593621924387406,9226248192,,,,,,,,,,
14,6GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,263.41,64,100000,4,oltp_read_write_50,0.2,66.72250000014901,8.655000000006112,0,0.0,0.9699999999998,0.0774999999999863,6.622500000003129,14.812500000007276,31.91440102700038,4020158464,12596690944,0,0,271.0,11409075.92,1.13652608489e-05,3189.34,11409075.92,,0,10.74,0,4235.7,0,99.81999999983236,0,0,99.614927406329,7669.6,102672,281871,8673,58709,36.080000000074506,0,0,6.0,5,6,5,5,151,0,25.38,0,3276.3,0,0.0,1802.32,0,1145.68,5.78,0,201.12,672.22,445.14,1022.0,1022.24,108350.34,1533.18,1682178048,16777216,8388608,539653.4,10336045.4,79,2,16384,413,4000,0,0,1022.46,0,0.56,0.0,0,0,51104.32,511.22,112,2000,0,0.18,0,0.18,7157.02,0.9999748505001956,0.18,0.0,0,0,255.98,0,9,0,11246.56,7667.88,0.0,0,0,1022.4,1022.4,3578.96,7412.62,1533.56,144,8.52333932171222,9150791680,,,,,,,,,,
15,8GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,264.89,64,100000,4,oltp_read_write_50,0.2,62.982500000158325,9.244999999995343,0,0.0,1.0749999999995907,0.1324999999999647,7.237499999999273,16.97750000000451,33.27723157323817,4191830016,12596690944,0,0,605.26,12636526.58,1.13627325013e-05,3226.94,12636526.58,,0,87.98,0,4355.9800000000005,0,99.95000000018626,0,0,98.56859852708072,8550.72,102041,413975,8272,60499,44.519999999552965,0,0,6.0,5,6,5,5,151,0,23.76,0,3129.14,0,0.0,1742.1,0,1114.52,4.64,0,226.32,642.04,444.6,1139.66,1139.8,120767.96,1709.68,1671839744,16777216,8388608,601661.3,11520867.28,79,2,16384,413,4000,0,0,1139.92,0,0.6,0.0,0,0,56967.64,569.96,112,2000,0,0.2,0,0.2,7979.42,0.9999749361498418,0.2,0.0,0,0,285.38,0,9,0,12538.98,8549.12,0.0,0,0,1139.9,1139.86,3990.08,8264.36,1709.88,95,8.46862632611105,9092050944,,,,,,,,,,
