anchor_id,pos_id,neg_id,anchor_Average Memory Usage Percentage,anchor_InnoDB Buffer Pool Cache Hit Rate,anchor_InnoDB Dirty Buffer Pages,anchor_Current QPS (Queries Per Second),anchor_Max CPU Usage (100 - Idle),anchor_InnoDB Rows Deleted (60s Rate),anchor_InnoDB Rows Inserted (60s Rate),anchor_InnoDB Rows Read (60s Rate),anchor_InnoDB Rows Updated (60s Rate),anchor_Average Disk IOPS (Read),anchor_Average Disk IOPS (Write),pos_Average Memory Usage Percentage,pos_InnoDB Buffer Pool Cache Hit Rate,pos_InnoDB Dirty Buffer Pages,pos_Current QPS (Queries Per Second),pos_Max CPU Usage (100 - Idle),pos_InnoDB Rows Deleted (60s Rate),pos_InnoDB Rows Inserted (60s Rate),pos_InnoDB Rows Read (60s Rate),pos_InnoDB Rows Updated (60s Rate),pos_Average Disk IOPS (Read),pos_Average Disk IOPS (Write),neg_Average Memory Usage Percentage,neg_InnoDB Buffer Pool Cache Hit Rate,neg_InnoDB Dirty Buffer Pages,neg_Current QPS (Queries Per Second),neg_Max CPU Usage (100 - Idle),neg_InnoDB Rows Deleted (60s Rate),neg_InnoDB Rows Inserted (60s Rate),neg_InnoDB Rows Read (60s Rate),neg_InnoDB Rows Updated (60s Rate),neg_Average Disk IOPS (Read),neg_Average Disk IOPS (Write)
12c16g_10-4-4-tpcc-nan,16c24g_10-4-4-tpcc-nan,8c12g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.2022127442725209,0.8598284613377327,0.5491521115124297,0.14764775193224158,0.1622493713503462,0.03845450043443822,0.49843819380728815,0.012022582804311618,0.5627840777998246,0.09115112819241264,0.371073517655342,0.4460612143887637,0.9556060445711987,0.9240173284892651,0.26583154848761065,0.5180808687676491,0.948271780454503,0.9482703684224669,0.055624792241714224,0.9683310933967051,0.13921501777006365,0.832658557115436
12c16g_10-4-4-tpcc-nan,16c24g_10-4-4-tpcc-nan,12c16g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.2022127442725209,0.8598284613377327,0.5491521115124297,0.14764775193224158,0.1622493713503462,0.03845450043443822,0.49843819380728815,0.012022582804311618,0.5627840777998246,0.09115112819241264,0.371073517655342,0.3312843802828358,0.9566314368833746,0.9377720816430288,0.26967905409129866,0.3793755702428986,0.958883845680379,0.9588837404522521,0.056317066418161234,0.9797374659683447,0.14172271468716424,0.8532272445328762
12c16g_10-4-4-tpcc-nan,16c24g_10-4-4-tpcc-nan,24c32g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.2022127442725209,0.8598284613377327,0.5491521115124297,0.14764775193224158,0.1622493713503462,0.03845450043443822,0.49843819380728815,0.012022582804311618,0.5627840777998246,0.09115112819241264,0.371073517655342,0.15179114497185145,0.9464349309450917,0.9645761616760757,0.16405201651186246,0.14785143645501456,0.6598969376904267,0.6598960672683556,0.03830621959069865,0.6739284354667527,0.0853146437722126,0.5258833357041778
12c16g_10-4-4-tpcc-nan,16c24g_10-4-4-tpcc-nan,32c64g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.2022127442725209,0.8598284613377327,0.5491521115124297,0.14764775193224158,0.1622493713503462,0.03845450043443822,0.49843819380728815,0.012022582804311618,0.5627840777998246,0.09115112819241264,0.371073517655342,0.06171327024149614,0.9577615319725528,1.0,0.16157439929302914,0.10763958431727991,0.6528384363295281,0.6528452257101068,0.03789707501159033,0.6667659256610217,0.08122649599140425,0.5238333700099297
12c16g_10-4-4-tpcc-nan,16c24g_10-4-4-tpcc-nan,16c24g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.2022127442725209,0.8598284613377327,0.5491521115124297,0.14764775193224158,0.1622493713503462,0.03845450043443822,0.49843819380728815,0.012022582804311618,0.5627840777998246,0.09115112819241264,0.371073517655342,0.21198570503983322,0.9521379579300904,0.9953903676478376,0.12366257838879255,0.19618577119065436,0.5459000932858501,0.5459053293357237,0.03141749903753579,0.5567016404411426,0.06124318125464915,0.4202954384622245
12c16g_10-4-4-tpcc-nan,24c32g_10-4-4-tpcc-nan,8c12g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.1442895605540414,0.8315028158395359,0.5429791020114181,0.1634821667564051,0.12820633347782753,0.04191593012646695,0.5336207415028401,0.013283395165541176,0.6078125721009644,0.13825459768016865,0.4542895975518155,0.4460612143887637,0.9556060445711987,0.9240173284892651,0.26583154848761065,0.5180808687676491,0.948271780454503,0.9482703684224669,0.055624792241714224,0.9683310933967051,0.13921501777006365,0.832658557115436
12c16g_10-4-4-tpcc-nan,24c32g_10-4-4-tpcc-nan,12c16g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.1442895605540414,0.8315028158395359,0.5429791020114181,0.1634821667564051,0.12820633347782753,0.04191593012646695,0.5336207415028401,0.013283395165541176,0.6078125721009644,0.13825459768016865,0.4542895975518155,0.3312843802828358,0.9566314368833746,0.9377720816430288,0.26967905409129866,0.3793755702428986,0.958883845680379,0.9588837404522521,0.056317066418161234,0.9797374659683447,0.14172271468716424,0.8532272445328762
12c16g_10-4-4-tpcc-nan,24c32g_10-4-4-tpcc-nan,24c32g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.1442895605540414,0.8315028158395359,0.5429791020114181,0.1634821667564051,0.12820633347782753,0.04191593012646695,0.5336207415028401,0.013283395165541176,0.6078125721009644,0.13825459768016865,0.4542895975518155,0.15179114497185145,0.9464349309450917,0.9645761616760757,0.16405201651186246,0.14785143645501456,0.6598969376904267,0.6598960672683556,0.03830621959069865,0.6739284354667527,0.0853146437722126,0.5258833357041778
12c16g_10-4-4-tpcc-nan,24c32g_10-4-4-tpcc-nan,32c64g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.1442895605540414,0.8315028158395359,0.5429791020114181,0.1634821667564051,0.12820633347782753,0.04191593012646695,0.5336207415028401,0.013283395165541176,0.6078125721009644,0.13825459768016865,0.4542895975518155,0.06171327024149614,0.9577615319725528,1.0,0.16157439929302914,0.10763958431727991,0.6528384363295281,0.6528452257101068,0.03789707501159033,0.6667659256610217,0.08122649599140425,0.5238333700099297
12c16g_10-4-4-tpcc-nan,24c32g_10-4-4-tpcc-nan,16c24g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.1442895605540414,0.8315028158395359,0.5429791020114181,0.1634821667564051,0.12820633347782753,0.04191593012646695,0.5336207415028401,0.013283395165541176,0.6078125721009644,0.13825459768016865,0.4542895975518155,0.21198570503983322,0.9521379579300904,0.9953903676478376,0.12366257838879255,0.19618577119065436,0.5459000932858501,0.5459053293357237,0.03141749903753579,0.5567016404411426,0.06124318125464915,0.4202954384622245
12c16g_10-4-4-tpcc-nan,4c6g_10-4-4-tpcc-nan,8c12g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.9583417631572158,0.8441598076956094,0.529986971857093,0.1687414533561053,0.6238734227937767,0.042106596678819,0.547341090538692,0.01332088475233249,0.6167192042360757,0.13137991776179853,0.4643993281299785,0.4460612143887637,0.9556060445711987,0.9240173284892651,0.26583154848761065,0.5180808687676491,0.948271780454503,0.9482703684224669,0.055624792241714224,0.9683310933967051,0.13921501777006365,0.832658557115436
12c16g_10-4-4-tpcc-nan,4c6g_10-4-4-tpcc-nan,12c16g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.9583417631572158,0.8441598076956094,0.529986971857093,0.1687414533561053,0.6238734227937767,0.042106596678819,0.547341090538692,0.01332088475233249,0.6167192042360757,0.13137991776179853,0.4643993281299785,0.3312843802828358,0.9566314368833746,0.9377720816430288,0.26967905409129866,0.3793755702428986,0.958883845680379,0.9588837404522521,0.056317066418161234,0.9797374659683447,0.14172271468716424,0.8532272445328762
12c16g_10-4-4-tpcc-nan,4c6g_10-4-4-tpcc-nan,24c32g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.9583417631572158,0.8441598076956094,0.529986971857093,0.1687414533561053,0.6238734227937767,0.042106596678819,0.547341090538692,0.01332088475233249,0.6167192042360757,0.13137991776179853,0.4643993281299785,0.15179114497185145,0.9464349309450917,0.9645761616760757,0.16405201651186246,0.14785143645501456,0.6598969376904267,0.6598960672683556,0.03830621959069865,0.6739284354667527,0.0853146437722126,0.5258833357041778
12c16g_10-4-4-tpcc-nan,4c6g_10-4-4-tpcc-nan,32c64g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.9583417631572158,0.8441598076956094,0.529986971857093,0.1687414533561053,0.6238734227937767,0.042106596678819,0.547341090538692,0.01332088475233249,0.6167192042360757,0.13137991776179853,0.4643993281299785,0.06171327024149614,0.9577615319725528,1.0,0.16157439929302914,0.10763958431727991,0.6528384363295281,0.6528452257101068,0.03789707501159033,0.6667659256610217,0.08122649599140425,0.5238333700099297
12c16g_10-4-4-tpcc-nan,4c6g_10-4-4-tpcc-nan,16c24g_64-1000000-4-oltp_read_write_5-1.0,0.31641416826469343,0.8596308570305222,0.45526686508987296,0.26109234331020775,0.38048823909039364,0.05880808479707693,0.7600732255762531,0.01890077860830163,0.8589281143638973,0.19317918836267461,0.6976177902307514,0.9583417631572158,0.8441598076956094,0.529986971857093,0.1687414533561053,0.6238734227937767,0.042106596678819,0.547341090538692,0.01332088475233249,0.6167192042360757,0.13137991776179853,0.4643993281299785,0.21198570503983322,0.9521379579300904,0.9953903676478376,0.12366257838879255,0.19618577119065436,0.5459000932858501,0.5459053293357237,0.03141749903753579,0.5567016404411426,0.06124318125464915,0.4202954384622245
12c16g_100-4-4-tpcc-nan,8c12g_100-4-4-tpcc-nan,4c6g_64-1000000-4-oltp_write_only-1.0,0.31637478447584266,0.3929199642141272,0.33350986643505526,0.10440311187135179,0.355920510914823,0.030347972856248937,0.4002126769268568,0.009313434314599954,0.44821852937104883,0.4586109905777337,0.5726726305538858,0.426354009214552,0.4285046880526382,0.3226318967069515,0.11102379808996152,0.4851903776330434,0.03256431157218009,0.412606034547844,0.009783928030147042,0.4712172950025379,0.4530333085378958,0.5606687097825163,0.962235974240891,0.9983109035311655,0.5315715329781487,0.09278452689792274,0.4242689902417398,0.3126317230753875,0.31263892141318833,0.001679567812795404,0.3523018953901527,0.008483202604248376,0.5132470899182011
12c16g_100-4-4-tpcc-nan,8c12g_100-4-4-tpcc-nan,12c16g_64-1000000-4-oltp_read_write_5-1.0,0.31637478447584266,0.3929199642141272,0.33350986643505526,0.10440311187135179,0.355920510914823,0.030347972856248937,0.4002126769268568,0.009313434314599954,0.44821852937104883,0.4586109905777337,0.5726726305538858,0.426354009214552,0.4285046880526382,0.3226318967069515,0.11102379808996152,0.4851903776330434,0.03256431157218009,0.412606034547844,0.009783928030147042,0.4712172950025379,0.4530333085378958,0.5606687097825163,0.3312843802828358,0.9566314368833746,0.9377720816430288,0.26967905409129866,0.3793755702428986,0.958883845680379,0.9588837404522521,0.056317066418161234,0.9797374659683447,0.14172271468716424,0.8532272445328762
12c16g_100-4-4-tpcc-nan,8c12g_100-4-4-tpcc-nan,24c32g_64-1000000-4-oltp_read_write_5-1.0,0.31637478447584266,0.3929199642141272,0.33350986643505526,0.10440311187135179,0.355920510914823,0.030347972856248937,0.4002126769268568,0.009313434314599954,0.44821852937104883,0.4586109905777337,0.5726726305538858,0.426354009214552,0.4285046880526382,0.3226318967069515,0.11102379808996152,0.4851903776330434,0.03256431157218009,0.412606034547844,0.009783928030147042,0.4712172950025379,0.4530333085378958,0.5606687097825163,0.15179114497185145,0.9464349309450917,0.9645761616760757,0.16405201651186246,0.14785143645501456,0.6598969376904267,0.6598960672683556,0.03830621959069865,0.6739284354667527,0.0853146437722126,0.5258833357041778
12c16g_100-4-4-tpcc-nan,8c12g_100-4-4-tpcc-nan,32c64g_64-1000000-4-oltp_read_write_5-1.0,0.31637478447584266,0.3929199642141272,0.33350986643505526,0.10440311187135179,0.355920510914823,0.030347972856248937,0.4002126769268568,0.009313434314599954,0.44821852937104883,0.4586109905777337,0.5726726305538858,0.426354009214552,0.4285046880526382,0.3226318967069515,0.11102379808996152,0.4851903776330434,0.03256431157218009,0.412606034547844,0.009783928030147042,0.4712172950025379,0.4530333085378958,0.5606687097825163,0.06171327024149614,0.9577615319725528,1.0,0.16157439929302914,0.10763958431727991,0.6528384363295281,0.6528452257101068,0.03789707501159033,0.6667659256610217,0.08122649599140425,0.5238333700099297
12c16g_100-4-4-tpcc-nan,8c12g_100-4-4-tpcc-nan,16c24g_64-1000000-4-oltp_read_write_5-1.0,0.31637478447584266,0.3929199642141272,0.33350986643505526,0.10440311187135179,0.355920510914823,0.030347972856248937,0.4002126769268568,0.009313434314599954,0.44821852937104883,0.4586109905777337,0.5726726305538858,0.426354009214552,0.4285046880526382,0.3226318967069515,0.11102379808996152,0.4851903776330434,0.03256431157218009,0.412606034547844,0.009783928030147042,0.4712172950025379,0.4530333085378958,0.5606687097825163,0.21198570503983322,0.9521379579300904,0.9953903676478376,0.12366257838879255,0.19618577119065436,0.5459000932858501,0.5459053293357237,0.03141749903753579,0.5567016404411426,0.06124318125464915,0.4202954384622245
12c16g_100-4-4-tpcc-nan,32c64g_100-4-4-tpcc-nan,4c6g_64-1000000-4-oltp_write_only-1.0,0.31637478447584266,0.3929199642141272,0.33350986643505526,0.10440311187135179,0.355920510914823,0.030347972856248937,0.4002126769268568,0.009313434314599954,0.44821852937104883,0.4586109905777337,0.5726726305538858,0.059164190956439044,0.4071107923685826,0.32830920125832797,0.0503004582169711,0.09624585530831972,0.0214480676776686,0.27381194599388076,0.0060905791043172975,0.310856098011167,0.29758296140176876,0.3773760399211616,0.962235974240891,0.9983109035311655,0.5315715329781487,0.09278452689792274,0.4242689902417398,0.3126317230753875,0.31263892141318833,0.001679567812795404,0.3523018953901527,0.008483202604248376,0.5132470899182011
12c16g_100-4-4-tpcc-nan,32c64g_100-4-4-tpcc-nan,12c16g_64-1000000-4-oltp_read_write_5-1.0,0.31637478447584266,0.3929199642141272,0.33350986643505526,0.10440311187135179,0.355920510914823,0.030347972856248937,0.4002126769268568,0.009313434314599954,0.44821852937104883,0.4586109905777337,0.5726726305538858,0.059164190956439044,0.4071107923685826,0.32830920125832797,0.0503004582169711,0.09624585530831972,0.0214480676776686,0.27381194599388076,0.0060905791043172975,0.310856098011167,0.29758296140176876,0.3773760399211616,0.3312843802828358,0.9566314368833746,0.9377720816430288,0.26967905409129866,0.3793755702428986,0.958883845680379,0.9588837404522521,0.056317066418161234,0.9797374659683447,0.14172271468716424,0.8532272445328762
12c16g_100-4-4-tpcc-nan,32c64g_100-4-4-tpcc-nan,24c32g_64-1000000-4-oltp_read_write_5-1.0,0.31637478447584266,0.3929199642141272,0.33350986643505526,0.10440311187135179,0.355920510914823,0.030347972856248937,0.4002126769268568,0.009313434314599954,0.44821852937104883,0.4586109905777337,0.5726726305538858,0.059164190956439044,0.4071107923685826,0.32830920125832797,0.0503004582169711,0.09624585530831972,0.0214480676776686,0.27381194599388076,0.0060905791043172975,0.310856098011167,0.29758296140176876,0.3773760399211616,0.15179114497185145,0.9464349309450917,0.9645761616760757,0.16405201651186246,0.14785143645501456,0.6598969376904267,0.6598960672683556,0.03830621959069865,0.6739284354667527,0.0853146437722126,0.5258833357041778
12c16g_100-4-4-tpcc-nan,32c64g_100-4-4-tpcc-nan,32c64g_64-1000000-4-oltp_read_write_5-1.0,0.31637478447584266,0.3929199642141272,0.33350986643505526,0.10440311187135179,0.355920510914823,0.030347972856248937,0.4002126769268568,0.009313434314599954,0.44821852937104883,0.4586109905777337,0.5726726305538858,0.059164190956439044,0.4071107923685826,0.32830920125832797,0.0503004582169711,0.09624585530831972,0.0214480676776686,0.27381194599388076,0.0060905791043172975,0.310856098011167,0.29758296140176876,0.3773760399211616,0.06171327024149614,0.9577615319725528,1.0,0.16157439929302914,0.10763958431727991,0.6528384363295281,0.6528452257101068,0.03789707501159033,0.6667659256610217,0.08122649599140425,0.5238333700099297
12c16g_100-4-4-tpcc-nan,32c64g_100-4-4-tpcc-nan,16c24g_64-1000000-4-oltp_read_write_5-1.0,0.31637478447584266,0.3929199642141272,0.33350986643505526,0.10440311187135179,0.355920510914823,0.030347972856248937,0.4002126769268568,0.009313434314599954,0.44821852937104883,0.4586109905777337,0.5726726305538858,0.059164190956439044,0.4071107923685826,0.32830920125832797,0.0503004582169711,0.09624585530831972,0.0214480676776686,0.27381194599388076,0.0060905791043172975,0.310856098011167,0.29758296140176876,0.3773760399211616,0.21198570503983322,0.9521379579300904,0.9953903676478376,0.12366257838879255,0.19618577119065436,0.5459000932858501,0.5459053293357237,0.03141749903753579,0.5567016404411426,0.06124318125464915,0.4202954384622245
