innodb_read_io_threads,innodb_buffer_pool_size,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
2,6GB,2,1,ON,1,1024,1,10,100,48MB,4000,669.30,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,694.01,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,50,100,48MB,4000,689.24,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,0,100,48MB,4000,698.67,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,10,100,48MB,4000,703.34,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,710.20,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,50,100,48MB,4000,709.58,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,0,100,48MB,4000,728.97,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,10,100,48MB,4000,730.27,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,722.81,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,50,100,48MB,4000,746.22,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,700.03,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,710.76,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,706.95,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,741.46,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,698.43,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,5000,48MB,4000,683.59,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,10000,48MB,4000,720.89,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,20000,48MB,4000,669.08,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,708.92,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,5000,48MB,4000,709.51,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,10000,48MB,4000,695.96,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,20000,48MB,4000,711.94,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,669.56,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,5000,48MB,4000,690.32,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,10000,48MB,4000,670.95,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,20000,48MB,4000,671.15,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,674.95,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,5000,48MB,4000,676.72,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,10000,48MB,4000,683.22,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,20000,48MB,4000,687.74,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,700.16,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,5000,48MB,4000,702.71,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,10000,48MB,4000,695.98,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,20000,48MB,4000,712.52,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,715.98,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,5000,48MB,4000,714.81,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,10000,48MB,4000,734.14,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,20000,48MB,4000,721.47,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,688.26,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,726.76,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,694.08,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,709.87,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,4MB,4000,720.13,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,680.45,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,512MB,4000,694.04,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,5GB,4000,710.45,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,4MB,4000,714.75,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,693.17,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,512MB,4000,692.67,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,5GB,4000,706.45,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,4MB,4000,675.85,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,653.13,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,512MB,4000,716.56,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,5GB,4000,709.39,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,4MB,4000,685.36,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,690.01,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,512MB,4000,682.36,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,5GB,4000,668.04,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,4MB,4000,702.53,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,713.86,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,512MB,4000,702.00,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,5GB,4000,707.39,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,4MB,4000,729.03,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,742.84,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,512MB,4000,722.92,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,5GB,4000,723.83,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,557.01,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,703.93,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,727.83,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,740.39,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,1,488.58,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,1000,708.70,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,2000,725.79,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,714.64,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,1,503.71,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,1000,691.27,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,2000,711.94,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,718.21,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,1,513.04,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,1000,667.39,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,2000,689.95,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,691.51,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,1,519.74,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,1000,668.66,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,2000,689.81,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,673.57,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,1,485.95,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,1000,690.56,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,2000,715.59,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,706.99,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,1,518.55,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,1000,699.50,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,2000,715.52,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,700.36,oltp_read_only,64,1000000,4
2,1GB,1,0,ON,1,1024,1,25,100,48MB,4000,698.36,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,745.46,oltp_read_only,64,1000000,4
2,1GB,1,2,ON,1,1024,1,25,100,48MB,4000,718.81,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,696.73,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,722.58,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,747.29,oltp_read_only,64,1000000,4
2,1GB,3,0,ON,1,1024,1,25,100,48MB,4000,727.29,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,697.08,oltp_read_only,64,1000000,4
2,1GB,3,2,ON,1,1024,1,25,100,48MB,4000,718.30,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,734.88,oltp_read_only,64,1000000,4
2,1GB,1,1,OFF,1,1024,1,25,100,48MB,4000,759.30,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,707.83,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,711.11,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,721.99,oltp_read_only,64,1000000,4
2,1GB,3,1,OFF,1,1024,1,25,100,48MB,4000,724.70,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,0,1024,1,25,100,48MB,4000,715.55,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,733.85,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,737.79,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,738.95,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,0,1024,1,25,100,48MB,4000,701.59,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,726.97,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,100,1,25,100,48MB,4000,722.03,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,713.61,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,5000,1,25,100,48MB,4000,698.06,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,10000,1,25,100,48MB,4000,687.37,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,712.43,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,728.82,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,717.20,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,722.98,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,100,1,25,100,48MB,4000,727.98,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,755.89,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,5000,1,25,100,48MB,4000,714.96,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,10000,1,25,100,48MB,4000,694.61,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,727.18,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,2,25,100,48MB,4000,696.02,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,4,25,100,48MB,4000,716.42,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,8,25,100,48MB,4000,709.53,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,710.53,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,719.26,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,745.33,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,738.66,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,714.95,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,2,25,100,48MB,4000,696.78,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,4,25,100,48MB,4000,718.45,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,8,25,100,48MB,4000,711.20,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,0,100,48MB,4000,731.24,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,10,100,48MB,4000,727.33,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,745.05,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,50,100,48MB,4000,723.08,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,717.83,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,703.81,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,734.68,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,714.49,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,0,100,48MB,4000,715.78,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,10,100,48MB,4000,702.34,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,688.48,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,50,100,48MB,4000,724.45,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,758.24,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,5000,48MB,4000,732.66,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,10000,48MB,4000,734.00,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,20000,48MB,4000,716.97,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,694.40,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,708.35,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,730.94,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,693.21,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,751.12,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,5000,48MB,4000,687.48,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,10000,48MB,4000,715.16,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,20000,48MB,4000,721.61,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,4MB,4000,756.99,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,740.67,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,512MB,4000,732.21,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,5GB,4000,702.97,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,706.81,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,685.17,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,755.86,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,722.58,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,4MB,4000,721.40,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,679.71,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,512MB,4000,731.97,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,5GB,4000,713.52,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,1,487.40,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,1000,747.38,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,2000,732.51,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,725.35,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,536.00,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,716.18,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,724.99,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,720.38,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,1,535.76,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,1000,704.52,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,2000,717.97,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,705.07,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,715.47,oltp_read_only,64,1000000,4
2,1GB,2,0,OFF,1,1024,1,25,100,48MB,4000,720.63,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,720.56,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,711.12,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,712.16,oltp_read_only,64,1000000,4
2,1GB,2,2,OFF,1,1024,1,25,100,48MB,4000,723.92,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,0,1024,1,25,100,48MB,4000,738.55,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,711.00,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,739.02,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,731.60,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,0,1024,1,25,100,48MB,4000,725.64,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,723.39,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,100,1,25,100,48MB,4000,694.67,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,730.59,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,5000,1,25,100,48MB,4000,731.05,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,10000,1,25,100,48MB,4000,723.45,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,755.03,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,727.06,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,771.19,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,741.64,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,100,1,25,100,48MB,4000,735.81,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,747.44,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,5000,1,25,100,48MB,4000,755.02,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,10000,1,25,100,48MB,4000,724.10,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,705.32,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,2,25,100,48MB,4000,728.14,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,4,25,100,48MB,4000,721.82,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,8,25,100,48MB,4000,684.23,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,726.08,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,744.68,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,710.21,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,711.18,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,740.51,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,2,25,100,48MB,4000,738.53,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,4,25,100,48MB,4000,729.93,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,8,25,100,48MB,4000,724.14,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,0,100,48MB,4000,738.30,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,10,100,48MB,4000,734.50,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,707.46,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,50,100,48MB,4000,709.43,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,702.55,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,720.91,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,717.00,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,709.06,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,0,100,48MB,4000,729.05,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,10,100,48MB,4000,725.36,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,727.04,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,50,100,48MB,4000,742.83,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,728.53,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,5000,48MB,4000,714.42,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,10000,48MB,4000,713.85,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,20000,48MB,4000,717.96,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,717.03,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,705.16,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,732.87,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,739.19,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,732.86,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,5000,48MB,4000,731.06,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,10000,48MB,4000,729.84,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,20000,48MB,4000,744.35,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,4MB,4000,706.40,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,744.51,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,512MB,4000,739.79,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,5GB,4000,733.45,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,729.05,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,712.46,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,690.83,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,730.90,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,4MB,4000,727.43,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,717.83,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,512MB,4000,747.64,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,5GB,4000,744.28,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,1,521.48,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,1000,728.10,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,2000,745.51,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,727.62,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,545.44,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,728.54,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,725.96,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,710.55,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,1,517.87,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,1000,711.74,oltp_read_only,64,1000000,4
